,comments,sentiment,tokens
3606,언니는 진짜 롱런할 거에 요ㅠ 완전 사랑합니다,0.0,"['언니', '는', '진짜', '롱런', '할', '거', '에', '요', 'ㅠ', '완전', '사랑', '합니다']"
3607,다른 유튜버들 큐앤에 이 하면 제가 원하는 답변 못 들을 때 가 많았는데 역시 프리 쟈프링이를 아끼는 마음 진짜 사랑 해용,0.0,"['다른', '유튜', '버들', '큐앤', '에', '이', '하면', '제', '가', '원하는', '답변', '못', '들을', '때', '가', '많았는데', '역시', '프리', '쟈프링', '이를', '아끼는', '마음', '진짜', '사랑', '해용']"
3608,언니가 부모님께 받은 만큼 열심히 번다는 생각이 너무 존경스러워요,0.0,"['언니', '가', '부모님', '께', '받은', '만큼', '열심히', '번', '다는', '생각', '이', '너무', '존경', '스러워요']"
3609,프리지 아님 힘내세요 여기까지 온 것은 프리지 아님의 노력이 가장 커 여 앞으로도 좋은 일 많이 잇을 꺼예요 항상 응원하겟습니다 제가 진짜 닮고 싶은 멋진 여성이예요,0.0,"['프리', '지', '아님', '힘내세요', '여기', '까지', '온', '것', '은', '프리', '지', '아님의', '노력', '이', '가장', '커', '여', '앞', '으로도', '좋은', '일', '많이', '잇을', '꺼예요', '항상', '응', '원하겟습니다', '제', '가', '진짜', '닮고', '싶은', '멋진', '여성', '이', '예요']"
3610,언냐 사랑해 영 울 언니 100만 가자,0.0,"['언', '냐', '사랑', '해', '영', '울', '언니', '100만', '가자']"
3611,언니가 유트브 시작한 지 초기부터 봤는데 너무 너무 축 하드리고 요 그리고 언니가 영상 올릴 때마다 항상 열심히 하시는 모습이 정말 최고였어요 항상 응원할께요,0.0,"['언니', '가', '유트브', '시작', '한', '지', '초기', '부터', '봤는데', '너무', '너무', '축', '하드', '리', '고', '요', '그리고', '언니', '가', '영상', '올릴', '때', '마다', '항상', '열심히', '하시는', '모습', '이', '정말', '최고', '였어요', '항상', '응원', '할께요']"
3612,언니를 보면 멘탈 관리나 생각 하고 계신 부분 모두 너무너무 바른 것 같아 요 완전 일 등 신부감 아닌가요 그만큼 완벽하다 이 말입니 둥 정말 언니처럼 바르게 자라고 싶어요 사랑해 여 언니,0.0,"['언니', '를', '보면', '멘탈', '관리', '나', '생각', '하고', '계신', '부분', '모두', '너무', '너무', '바른', '것', '같아', '요', '완전', '일', '등', '신', '부감', '아닌가요', '그만큼', '완벽하다', '이', '말', '입니', '둥', '정말', '언니', '처럼', '바르게', '자라고', '싶어요', '사랑', '해', '여', '언니']"
3613,뭐 야 여기 댓들 너무 귀엽고 착해,0.0,"['뭐', '야', '여기', '댓', '들', '너무', '귀엽고', '착해']"
3614,네 아주 많이 ㅋㅋ 즐겁게 고마워 하는 게 듬뿍 듬뿍 느껴집니다 ㅋ ㅋ 사랑스런 지 아님 굿밤,0.0,"['네', '아주', '많이', 'ㅋㅋ', '즐겁게', '고마워', '하는', '게', '듬뿍', '듬뿍', '느껴집니다', 'ㅋ', 'ㅋ', '사랑스런', '지', '아님', '굿밤']"
3615,항상 진심이라는 건 모든 영상마다 매초 느껴져요 ㅠㅠㅠㅠ 언니 사랑해,0.0,"['항상', '진심', '이라는', '건', '모든', '영상', '마다', '매초', '느껴져요', 'ㅠㅠㅠㅠ', '언니', '사랑', '해']"
3616,꺅 진짜 언니라는 유튜버가 있어서 너무 행복하다구요 주변 친구들이 너 때문에 프리지아 영상 봤는데 완전 재밌더라 이 소리 들을 때마다 기분이 얼마나 좋은지 아냐구요 100살까지 우리 42 뽀에버,0.0,"['꺅', '진짜', '언니', '라는', '유튜버', '가', '있어서', '너무', '행복하다구요', '주변', '친구', '들', '이', '너', '때문', '에', '프리지아', '영상', '봤는데', '완전', '재밌더라', '이', '소리', '들을', '때', '마다', '기분', '이', '얼마나', '좋은지', '아냐구요', '100', '살', '까지', '우리', '42', '뽀', '에버']"
3617,이제 곧 대학생 되는 프링 입니다 ㅎㅎ 언니 영상 보면서 많이 도움되고 힘이 되고 있어요 열심히 공부하면서 항상 영상 챙겨보는데 진짜 힐링 너무 되는 거 같아서 감사드려 요 매번 좋은 영상 너무 감사드리구 앞으로도 많이 많이 힘내세용,0.0,"['이제', '곧', '대학생', '되는', '프링', '입니다', 'ㅎㅎ', '언니', '영상', '보면서', '많이', '도움', '되고', '힘', '이', '되고', '있어요', '열심히', '공부', '하면서', '항상', '영상', '챙겨', '보는데', '진짜', '힐링', '너무', '되는', '거', '같아서', '감사', '드려', '요', '매번', '좋은', '영상', '너무', '감사', '드리구', '앞', '으로도', '많이', '많이', '힘내세용']"
3618,이 마음이 잘 전달됐으면 좋겠어요,0.0,"['이', '마음', '이', '잘', '전달', '됐으면', '좋겠어요']"
3619,꺄 언니 너무 예쁘다 ㅎㅎ 응원해요,0.0,"['꺄', '언니', '너무', '예쁘다', 'ㅎㅎ', '응원', '해요']"
3620,이상이 1 드라마 1 계약이 시급합니다,0.0,"['이상', '이', '1', '드라마', '1', '계약', '이', '시급합니다']"
3621,프리지 아님 영상을 보면 정말 사랑스러운 분이라는 생각이 계속 들어 요 보면서 자기 자신을 아끼고 사랑할 줄 아는 사람이구나 싶고 나도 닮아가고 싶다 그리고 자신의 일을 열심히 하는 게 대단하고 존경스러움까지 들어 요 사랑스러운 프리지 아님 응원할게요,0.0,"['프리', '지', '아님', '영상', '을', '보면', '정말', '사랑스러운', '분', '이라는', '생각', '이', '계속', '들어', '요', '보면서', '자기', '자신', '을', '아끼고', '사랑', '할', '줄', '아는', '사람', '이구나', '싶고', '나도', '닮아가고', '싶다', '그리고', '자신', '의', '일', '을', '열심히', '하는', '게', '대단하고', '존경', '스러', '움', '까지', '들어', '요', '사랑스러운', '프리', '지', '아님', '응원', '할게요']"
3622,세꾸님 연기 잘하시고 채꾸님은 너무 착하심 ㅠㅠ,0.0,"['세', '꾸', '님', '연기', '잘', '하시고', '채꾸님', '은', '너무', '착하', '심', 'ㅠㅠ']"
3623,채린 언니 너무 멋져요 ㅠㅠ 동생이 올바르지 않을 때 이렇게 알려주다니 ㅠㅠ 저도 그런 언니가 되었으면 ㅠㅠ 비법이라도 알려주세요,0.0,"['채린', '언니', '너무', '멋져요', 'ㅠㅠ', '동생', '이', '올바르지', '않을', '때', '이렇게', '알려주다니', 'ㅠㅠ', '저', '도', '그런', '언니', '가', '되었으면', 'ㅠㅠ', '비법', '이라도', '알려주세요']"
3624,추카해요 오십만 브라 답변 너무 좋았어요 고마워요 영상 후반쯤 지쳐가는 모습 ㅜㅜ 토닥토닥고 생햇 구 백만까지도 쭈욱 함께 할게요,0.0,"['추카', '해요', '오십만', '브라', '답변', '너무', '좋았어요', '고마워요', '영상', '후반', '쯤', '지쳐가는', '모습', 'ㅜㅜ', '토닥토닥', '고', '생햇', '구', '백만', '까지도', '쭈욱', '함께', '할게요']"
3625,꺄울 푸리쟈 언니 큐앤에이 올라와 땅 선 댓글 후감상 3 3,0.0,"['꺄울', '푸리', '쟈', '언니', '큐앤', '에이', '올라와', '땅', '선', '댓글', '후', '감상', '3', '3']"
3626,진짜 궁급하네요 후속 영상 꼭꼭 꼭 부탁드려요,0.0,"['진짜', '궁', '급하네요', '후속', '영상', '꼭꼭', '꼭', '부탁드려요']"
3627,말을 너무 잘하셔요 멋지셔,0.0,"['말', '을', '너무', '잘', '하셔요', '멋지셔']"
3628,진짜 마음도 얼굴도 너무 예뻐,0.0,"['진짜', '마음', '도', '얼굴', '도', '너무', '예뻐']"
3629,강철부대 가짜 사나이 조합은 못 참지 분들과 콜라보도 기다리겠습니다,0.0,"['강철', '부대', '가짜', '사나이', '조합', '은', '못', '참지', '분', '들', '과', '콜라보', '도', '기다리겠습니다']"
3630,멋진 남자들만 모였넴,0.0,"['멋진', '남자', '들', '만', '모였넴']"
3631,드디어 대박,0.0,"['드디어', '대박']"
3632,해마복 컨텐츠가 이 거 였구나 가슴이 웅장해진다,0.0,"['해마', '복', '컨텐츠', '가', '이', '거', '였구나', '가슴', '이', '웅장', '해진다']"
3633,이 조합 짱이다,0.0,"['이', '조합', '짱', '이다']"
3634,형 사랑해,0.0,"['형', '사랑', '해']"
3635,수트보다 군복이 더 좋아지는 날이 올지 몰랐다,0.0,"['수트', '보다', '군복', '이', '더', '좋아지는', '날', '이', '올지', '몰랐다']"
3636,3분 다 진짜 잘생겼어요 ㅠㅠ이 조합 대박 ㅠㅠ,0.0,"['3분', '다', '진짜', '잘생겼어요', 'ㅠㅠ', '이', '조합', '대박', 'ㅠㅠ']"
3637,형 오늘 용안보 소 찢었네,0.0,"['형', '오늘', '용', '안보', '소', '찢었네']"
3638,조합 미쳤다,0.0,"['조합', '미쳤다']"
3639,우와 와 특전사 해병대 수색대의 만남이라니 ㅠㅠ 저 죽어요 ㅠㅠ,0.0,"['우와', '와', '특전사', '해병대', '수색대', '의', '만남', '이라니', 'ㅠㅠ', '저', '죽어요', 'ㅠㅠ']"
3640,얼마나 기다린 편인지,0.0,"['얼마나', '기다린', '편', '인지']"
3641,간만에 빵 터졌어요 고마워요,0.0,"['간만', '에', '빵', '터졌어요', '고마워요']"
3642,뜬금없이 이 분 영상이 뜸 계속 보니 매력 있으시군요 재밌어요 ㅋㅋ 구독 누르고 갑니다 홧띵,0.0,"['뜬금없이', '이', '분', '영상', '이', '뜸', '계속', '보니', '매력', '있으시군요', '재밌어요', 'ㅋㅋ', '구독', '누르고', '갑니다', '홧띵']"
3643,너네가 한국에 오고 싶어 한다는 사실이 더 흥미 있다 너무 재미있어 코로나 좀 꺼져라 꽃돌이들 한국 와야 해,0.0,"['너', '네', '가', '한국', '에', '오고', '싶어', '한다는', '사실', '이', '더', '흥미', '있다', '너무', '재미있어', '코로나', '좀', '꺼져라', '꽃', '돌이', '들', '한국', '와야', '해']"
3644,잼민이 역 맡으신 분이 어린 아이 아니었다는 게 충격이네요,0.0,"['잼민', '이', '역', '맡으신', '분', '이', '어린', '아이', '아니었다는', '게', '충격', '이네', '요']"
3645,감독님 귀여우셬ㅋ,0.0,"['감독', '님', '귀', '여우', '셬', 'ㅋ']"
3646,와 나 기계 목소리인 줄ㅋㅋ ㅁㅊ네,0.0,"['와', '나', '기계', '목소리', '인', '줄', 'ㅋㅋ', 'ㅁㅊ', '네']"
3647,언니 아무래도 나 언니 사랑하는 거 같은 데,0.0,"['언니', '아무래도', '나', '언니', '사랑', '하는', '거', '같은', '데']"
3648,진짜 ㅜㅜ 우리 언니 만큼 팬 챙기고 좋아하는 유튜버 못 봤어요 ㅜㅜ 지아 언니 영원히 프링이 할게요,0.0,"['진짜', 'ㅜㅜ', '우리', '언니', '만큼', '팬', '챙기고', '좋아하는', '유튜버', '못', '봤어요', 'ㅜㅜ', '지아', '언니', '영원히', '프링', '이', '할게요']"
3649,언니 진짜 행복하기만 했음 좋겠어요 ㅜㅡㅜ,0.0,"['언니', '진짜', '행복하기만', '했음', '좋겠어요', 'ㅜㅡㅜ']"
3650,맨날 프링이 들 생각만 해주는 지 아 언니 뭉치만큼 소중하다는 게 넘 감동적이에 요 사랑해요 지아 언니 바빠도 푹 쉬세요 앞으로도 예쁜 모습 보여주세요,0.0,"['맨날', '프링', '이', '들', '생각', '만', '해주는', '지', '아', '언니', '뭉치', '만큼', '소중하다는', '게', '넘', '감동', '적이에', '요', '사랑', '해요', '지아', '언니', '바빠도', '푹', '쉬세요', '앞', '으로도', '예쁜', '모습', '보여주세요']"
3651,와 너무 흥미로워요 좋은 영상 항상 잘 보고 있네요유,0.0,"['와', '너무', '흥미로워요', '좋은', '영상', '항상', '잘', '보고', '있네요', '유']"
3652,잘 봤습니다 신기하네요,0.0,"['잘', '봤습니다', '신기하네요']"
3653,이 야 대박 좋아요 안누를 수가 없다 훌륭하심,0.0,"['이', '야', '대박', '좋아요', '안', '누를', '수가', '없다', '훌륭하', '심']"
3654,이 거 책에서 봤던 건데 실제로 보니까 너무 신기하네요 유익한 영상 감사합니다,0.0,"['이', '거', '책', '에서', '봤던', '건데', '실제', '로', '보', '니까', '너무', '신기하네요', '유익한', '영상', '감사합니다']"
3655,항상 프리쟈처럼 밝은 에너지 공유해주셔서 고마워용,0.0,"['항상', '프리쟈', '처럼', '밝은', '에너지', '공유', '해주셔서', '고마워용']"
3656,우와 정말 신 기 하네요 영상 잘 봤습니다,0.0,"['우와', '정말', '신', '기', '하네요', '영상', '잘', '봤습니다']"
3657,너무 귀엽당 좋은 영상 감사합니다,0.0,"['너무', '귀엽당', '좋은', '영상', '감사합니다']"
3658,조개는 다 바다에만 있는 줄 알았어요 새로운 거 알게 해주셔서 고맙습니다,0.0,"['조개', '는', '다', '바다', '에만', '있는', '줄', '알았어요', '새로운', '거', '알', '게', '해주셔서', '고맙습니다']"
3659,정말 신기한 관경이네요 57년을 살았는데도,0.0,"['정말', '신기한', '관', '경이', '네', '요', '57년', '을', '살았는데도']"
3660,자란 모습이 너무 기대되네요,0.0,"['자란', '모습', '이', '너무', '기대', '되네요']"
3661,오 겁나신기방기,0.0,"['오', '겁나신기', '방기']"
3662,정수님은 긴장하시니 원래 발성 많이 나오시네ㅎㅎ,0.0,"['정수', '님', '은', '긴장', '하시니', '원래', '발성', '많이', '나오시네', 'ㅎㅎ']"
3663,정상동기 너무 좋아요,0.0,"['정상', '동기', '너무', '좋아요']"
3664,상이는 진짜 와 ㅋㅋㅋ 할 말이 없다 남자가 봐도 ㅋㅋ 홀릭이 된다,0.0,"['상이', '는', '진짜', '와', 'ㅋㅋㅋ', '할', '말', '이', '없다', '남자', '가', '봐도', 'ㅋㅋ', '홀릭이', '된다']"
3665,와 에이전트 와 강철 부대 라니 진짜 대흉근이 웅장해진다,0.0,"['와', '에이전트', '와', '강철', '부대', '라니', '진짜', '대흉근', '이', '웅장', '해진다']"
3666,헐 형이랑 강철 부대 조합이라니 ㅠㅠㅠㅠㅠㅠㅠㅠ 미쳤어요,0.0,"['헐', '형', '이랑', '강철', '부대', '조합', '이라니', 'ㅠㅠㅠㅠㅠㅠㅠㅠ', '미쳤어요']"
3667,와 ㄹㅇ 오빠 오늘도 얼굴에서 빛이나네요,0.0,"['와', 'ㄹㅇ', '오빠', '오늘', '도', '얼굴', '에서', '빛', '이나', '네', '요']"
3668,썸네일이 닥치고 들어오라는데요,0.0,"['썸네일', '이', '닥치고', '들어오라는데요']"
3669,세상에서 젤 예쁘고 사랑스러워 요 요새 방 구석에서 프리지아 유튭 보는 재미로 산다,0.0,"['세상', '에서', '젤', '예쁘고', '사랑스러워', '요', '요새', '방', '구석', '에서', '프리지아', '유튭', '보는', '재미', '로', '산다']"
3670,늘 영상 보면서 느끼는 건 프링이들아 를 너무 사랑스럽게 불러 줌 ㅠㅠ 지나가던 사람들도 프링이 들아 하면 다 돌아보고 팬이 될 사랑스러움이야 ㅠㅠ,0.0,"['늘', '영상', '보면서', '느끼는', '건', '프링이들', '아', '를', '너무', '사랑', '스럽게', '불러', '줌', 'ㅠㅠ', '지나가던', '사람', '들', '도', '프링', '이', '들아', '하면', '다', '돌아보고', '팬', '이', '될', '사랑스러', '움', '이야', 'ㅠㅠ']"
3671,ㅎㅎ 재밌고 신기한 유익한 영상 잘 봤습니다,0.0,"['ㅎㅎ', '재밌고', '신기한', '유익한', '영상', '잘', '봤습니다']"
3672,언니 50만 추카포카 해용,0.0,"['언니', '50만', '추카', '포카', '해용']"
3673,언니 지금까지 너무 수고하셨구 앞으로도 프링이들이랑 영원해요,0.0,"['언니', '지금', '까지', '너무', '수고', '하셨구', '앞', '으로도', '프링이들', '이랑', '영원해요']"
3674,맨날 해달라 궁 궁금한 거 백만 개라서 해 두 해 두 모자란 푸리지아 큐앤에이 언니가 맨날 영상마다 프링이 들 만나고 싶다고 얘기해주는 거에 감동받구 넘 멋지구 착한 사람인 거 모르는 사람 없어요오오 저히 두 늘 언니랑 만날 그날만을 기다리면서 열 씨 미 살고 있다궁 항상 좋은 응원해주고 좋은 말만 해줘서 너무 고맙구 사랑합니댜 언니가 제일 꽃길만 걸어 요 사량 해 이제 100만 가 쟛,0.0,"['맨날', '해달라', '궁', '궁금한', '거', '백만', '개', '라서', '해', '두', '해', '두', '모자란', '푸리', '지아', '큐앤', '에이', '언니', '가', '맨날', '영상', '마다', '프링', '이', '들', '만나고', '싶다고', '얘기', '해주는', '거', '에', '감동', '받구', '넘', '멋지구', '착한', '사람인', '거', '모르는', '사람', '없어요', '오오', '저', '히', '두', '늘', '언니', '랑', '만날', '그날', '만을', '기다리면서', '열', '씨', '미', '살', '고', '있다', '궁', '항상', '좋은', '응원', '해주고', '좋은', '말', '만', '해줘서', '너무', '고맙구', '사랑', '합', '니', '댜', '언니', '가', '제일', '꽃길', '만', '걸어', '요', '사량', '해', '이제', '100만', '가', '쟛']"
