,comments,sentiment,tokens
6723,저거 고의는 아닌 게 쳐 찍다가 병신 같은 눈으로 뒤늦게 보고 피하려 했는데 이 미 저 눈병신을 보고 있던 자전거 타는 사람은 계속 가도 안 피해서 옆으로 틀었더니 눈병 신도 뒤늦게 보고 피하다가 어 하고 자전거 막아버린 거개 병신인 거임 왜 경로방해하는 건지 학교 서도 지나가다가 친구끼리 비켜주려다가 가끔 서로 생각 같아서 연속으로 좌우로 같이 움직이는데 은 근 쪽 팔리는 실 수 있는데 그런 느낌인 듯,1.0,"['저', '거', '고의', '는', '아닌', '게', '쳐', '찍다가', '병신', '같은', '눈', '으로', '뒤늦게', '보고', '피', '하려', '했는데', '이', '미', '저', '눈', '병신', '을', '보고', '있던', '자전거', '타는', '사람', '은', '계속', '가도', '안', '피해', '서', '옆', '으로', '틀었더니', '눈병', '신도', '뒤늦게', '보고', '피하', '다가', '어', '하고', '자전거', '막아', '버린', '거', '개', '병신', '인', '거임', '왜', '경로', '방해', '하', '는', '건지', '학교', '서도', '지나가다가', '친구', '끼리', '비켜주려다가', '가끔', '서로', '생각', '같아서', '연속', '으로', '좌우', '로', '같이', '움직이는데', '은', '근', '쪽', '팔리는', '실', '수', '있는데', '그런', '느낌', '인', '듯']"
6724,저런 병신들은 본보기로 사형 시켜야 정신 차릴 듯,1.0,"['저런', '병신', '들', '은', '본보기', '로', '사형', '시켜야', '정신', '차릴', '듯']"
6725,개미 새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,"['개미', '새끼', '들', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
6726,죽여버리고 싶다,1.0,"['죽여', '버리고', '싶다']"
6727,패죽이고 싶다,1.0,"['패죽', '이고', '싶다']"
6728,미쳤나,1.0,['미쳤나']
6729,쳐 죽 여야 됨,1.0,"['쳐', '죽', '여야', '됨']"
6730,나 같으면 그 자리에서 존 나 개빡쳐서 존 나 소리 지르면서 그 새끼 조졋음,1.0,"['나', '같으면', '그', '자리', '에서', '존', '나', '개', '빡쳐서', '존', '나', '소리', '지르면서', '그', '새끼', '조졋음']"
6731,민폐 것들과 민 폐나라까지 ㅅㅂ,1.0,"['민폐', '것', '들', '과', '민', '폐', '나라', '까지', 'ㅅㅂ']"
6732,ㅁㅊ놈인가 대체 저런 짓을 왜 하는 건지 모르겠다 ㄹㅇ ㅋㅋ,1.0,"['ㅁㅊ', '놈', '인가', '대체', '저런', '짓', '을', '왜', '하는', '건지', '모르겠다', 'ㄹㅇ', 'ㅋㅋ']"
6733,아 진짜 패드 립 존 나 박고 싶네,1.0,"['아', '진짜', '패드', '립', '존', '나', '박고', '싶네']"
6734,아무리 좋아 죽어도 1년 만 붙어서 살아바라 ㅋㅋ 처음 본 여자가 이상형이다,1.0,"['아무리', '좋아', '죽어도', '1년', '만', '붙어서', '살', '아바', '라', 'ㅋㅋ', '처음', '본', '여자', '가', '이상형', '이다']"
6735,찐따들 종 특 나라놀이 ㅋㅋㅋㅋ,1.0,"['찐', '따', '들', '종', '특', '나라', '놀이', 'ㅋㅋㅋㅋ']"
6736,우희 힝 이젠 무시 당하노 ㅋㅋ,1.0,"['우희', '힝', '이', '젠', '무시', '당하노', 'ㅋㅋ']"
6737,불법으로 번 돈도 아닌데 왜 ㅈㄹ이냐 ㄴㄱ 부모를 탓해라,1.0,"['불법', '으로', '번', '돈', '도', '아닌데', '왜', 'ㅈㄹ', '이냐', 'ㄴㄱ', '부모', '를', '탓', '해라']"
6738,상의 어찌 갈아입었냐 해명해 ㅅㅂ,1.0,"['상의', '어찌', '갈아입었냐', '해명', '해', 'ㅅㅂ']"
6739,난 또 중국인 줄 알았내 한국 사람이야,1.0,"['난', '또', '중국인', '줄', '알았내', '한국', '사람', '이야']"
6740,ㄴㄴ 그렇게 말한 게 아니라 이렇게 말했어요 ㄴㄴ 내가 째 친구인데 쨰 관심 받으려고 저러는 거임 디씨인 사이트에서도 유명 함 이렇게 씀 내가 어 이가 없어서 찍어났었는데 저 병신이 발뺌하네요,1.0,"['ㄴㄴ', '그렇게', '말', '한', '게', '아니라', '이렇게', '말', '했어요', 'ㄴㄴ', '내', '가', '째', '친구', '인데', '쨰', '관심', '받으려고', '저러는', '거임', '디씨', '인', '사이트', '에서도', '유명', '함', '이렇게', '씀', '내', '가', '어', '이', '가', '없어서', '찍어', '났었는데', '저', '병신', '이', '발뺌', '하네요']"
6741,엄마 실종됐냐 말 조 까치 하네,1.0,"['엄마', '실종', '됐냐', '말', '조', '까치', '하네']"
6742,스포츠계를 좀 먹는 무식하고 천박한 기생충들이 지 ㅉㅉ 잡아 감옥에 평생 가둬라,1.0,"['스포츠', '계', '를', '좀', '먹는', '무식하고', '천박한', '기생충', '들', '이', '지', 'ㅉㅉ', '잡아', '감옥', '에', '평생', '가둬라']"
6743,저 댕댕이 개념 없네 치 여놓고 아무렇지도 않게 일어나 가던 길 가네 저런 무개념 댕댕이 때문에 좆냥이파가 욕하는 거임,1.0,"['저', '댕댕', '이', '개념', '없네', '치', '여놓고', '아무렇지도', '않게', '일어나', '가던', '길', '가네', '저런', '무', '개념', '댕댕', '이', '때문', '에', '좆', '냥', '이', '파가', '욕', '하는', '거임']"
6744,정작 잘못한 사람은 존 나 떳떳하게 서 있네,1.0,"['정작', '잘못', '한', '사람', '은', '존', '나', '떳떳하게', '서', '있네']"
6745,저런 새끼들을 39무뇌충 39이라고 하지만 일단 끝까지 추적해서 잡아야죠 영혼까지 싹 털어야겠고요,1.0,"['저런', '새끼', '들', '을', '39', '무뇌충', '39', '이라고', '하지만', '일단', '끝', '까지', '추적', '해서', '잡아야죠', '영혼', '까지', '싹', '털어야겠고요']"
6746,에혀 대가리에 뭐가 처 들었는지 ㅡㅡ 개념 없는 세리들 저런 것들 못 들어오게 하지 ㅡㅡ 선수들 저런 경기하기 위해서 얼마나 노력 했겠노 한순간에 물 거품 되는 건데 그리고 넘어지면 심하게 다치고 심하면 평생 불구로 살아야 하는데 주체 측이 너무 안일 하구만 ㅡㅡ,1.0,"['에혀', '대가리', '에', '뭐', '가', '처', '들었는지', 'ㅡㅡ', '개념', '없는', '세리', '들', '저런', '것', '들', '못', '들어오게', '하지', 'ㅡㅡ', '선수', '들', '저런', '경기', '하기', '위해', '서', '얼마나', '노력', '했겠노', '한순간', '에', '물', '거품', '되는', '건데', '그리고', '넘어지면', '심하게', '다치고', '심하면', '평생', '불구', '로', '살아야', '하는데', '주체', '측', '이', '너무', '안일', '하구만', 'ㅡㅡ']"
6747,세상 각지에 ㄸ라이들 진짜 많다,1.0,"['세상', '각지', '에', 'ㄸ', '라이', '들', '진짜', '많다']"
6748,할아버지 할머니 힘내세요 ㅇㅈㄹ 하고 자 빠졌네 니가 이러면 느 그 할아버지 할머니가 힘이 나겠냐 ㅋㅋㅋㅋㅋ,1.0,"['할아버지', '할머니', '힘내세요', 'ㅇㅈㄹ', '하고', '자', '빠졌네', '니', '가', '이러면', '느', '그', '할아버지', '할머니', '가', '힘', '이', '나겠냐', 'ㅋㅋㅋㅋㅋ']"
6749,관심 종자,1.0,"['관심', '종자']"
6750,고문관색히들 이지 암적인 존재,1.0,"['고', '문', '관색', '히', '들', '이지', '암', '적', '인', '존재']"
6751,남자 진짜 다행이 다 안이 쁜 여자랑 결혼할 뻔,1.0,"['남자', '진짜', '다행', '이', '다', '안이', '쁜', '여자', '랑', '결혼', '할', '뻔']"
6752,넌 저리 해도 100만원도 못 번다 34억을 벌었는데 뻘짓 같은 소리 하네 ㅋㅋ,1.0,"['넌', '저리', '해도', '100만원', '도', '못', '번', '다', '34억', '을', '벌었는데', '뻘짓', '같은', '소리', '하네', 'ㅋㅋ']"
6753,뉴스 앞에 선 헤어진 척 하고 뒤로 다시 만날 질 어떻게 알아 이 딴거에 관심 가지니 돈도 벌고 좋네,1.0,"['뉴스', '앞', '에', '선', '헤어진', '척', '하고', '뒤', '로', '다시', '만날', '질', '어떻게', '알', '아', '이', '딴거에', '관심', '가지니', '돈', '도', '벌고', '좋네']"
6754,돈 벌려고 참 별짓 다 한다 관종들 그래도 돈은 벌었으니 성공했네,1.0,"['돈', '벌려고', '참', '별', '짓', '다', '한다', '관종', '들', '그래도', '돈', '은', '벌었으니', '성공했네']"
6755,후니 호군 가 ㅋㅋ 차타고 출근한 담에 날아서 집 가는데 차를 또 어 케타고가냐 빡대 갈아 ㅋㅋㅋ,1.0,"['후니', '호군', '가', 'ㅋㅋ', '차', '타고', '출근', '한', '담', '에', '날아서', '집', '가는데', '차', '를', '또', '어', '케', '타', '고가', '냐', '빡대', '갈아', 'ㅋㅋㅋ']"
6756,음주비행 ㅆㄱㄴ,1.0,"['음주', '비행', 'ㅆㄱㄴ']"
6757,에라이 싯팔 ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,"['에', '라이', '싯팔', 'ㅋㅋㅋㅋㅋㅋㅋㅋ']"
6758,윙슈트 쓰다가 뒤지면 하나도 안타깝거나 슬프지 않음 ㅋㅋㅋ그러게 위험 한 짓 하래 딱 봐도 위험해 보이는 스포츠 즐기다 뒤지면 그게 사고냐 자살이 지 ㅋㅋㅋ,1.0,"['윙슈트', '쓰다가', '뒤지면', '하나', '도', '안타깝거나', '슬프지', '않음', 'ㅋㅋㅋ', '그러게', '위험', '한', '짓', '하래', '딱', '봐도', '위험해', '보이는', '스포츠', '즐기다', '뒤지면', '그게', '사고', '냐', '자살', '이', '지', 'ㅋㅋㅋ']"
6759,수비대 ㅋㅋㅋ 너 부모님이 빨갱이 아니고,1.0,"['수비대', 'ㅋㅋㅋ', '너', '부모님', '이', '빨갱이', '아니고']"
6760,돈 존 나 퍼 주던데 그냥 ㅋㅋㅋㅋㅋ,1.0,"['돈', '존', '나', '퍼', '주던데', '그냥', 'ㅋㅋㅋㅋㅋ']"
6761,유튜브 혁명가 뭔 쌉소리야예도 ㅈ같이 들 고 일상생활 가능,1.0,"['유튜브', '혁명가', '뭔', '쌉', '소리', '야', '예', '도', 'ㅈ', '같이', '들', '고', '일상생활', '가능']"
6762,ㅋㅋ 부러워 신경 안쓰면 될 것을 혁명 ㅇㅈㄹ 만화 그만쳐봐,1.0,"['ㅋㅋ', '부러워', '신경', '안', '쓰면', '될', '것', '을', '혁명', 'ㅇㅈㄹ', '만화', '그만', '쳐', '봐']"
6763,919258258ㅈㄴ 천천히 나오네 이 정도면 고의 아님,1.0,"['919258258', 'ㅈㄴ', '천천히', '나오네', '이', '정도', '면', '고의', '아님']"
6764,돈 벌려는 어 그로지,1.0,"['돈', '벌려는', '어', '그로', '지']"
6765,그래도 4개월 동안 ㄹㅇ 붙어 있는다고 개고생 한 거에 비해선 존 나 벌었네ㅋㅋ,1.0,"['그래도', '4', '개월', '동안', 'ㄹㅇ', '붙어', '있는다고', '개', '고생', '한', '거', '에', '비', '해', '선', '존', '나', '벌었네', 'ㅋㅋ']"
6766,일 안해,1.0,"['일', '안해']"
6767,우크라이나에서 저 정도 돈이면 엄청난 액수인데 떼돈 벌었네 사기꾼 년놈들이,1.0,"['우크라이나', '에서', '저', '정도', '돈', '이', '면', '엄청난', '액수', '인데', '떼돈', '벌었네', '사기꾼', '년놈', '들', '이']"
6768,여자가 아무리 이 뻐도 며칠만 지나면 질리는 게 남자지 3939ㅋㅋㅋㅋㅋ,1.0,"['여자', '가', '아무리', '이', '뻐', '도', '며칠', '만', '지나면', '질리는', '게', '남자', '지', '3939', 'ㅋㅋㅋㅋㅋ']"
6769,별 ㅂㅅ 같은 실험을 했네 혈연관계 여도 저딴 실험하면 원수지 간 되겠다 빡대가리아,1.0,"['별', 'ㅂㅅ', '같은', '실험', '을', '했네', '혈연', '관계', '여도', '저딴', '실험', '하면', '원수', '지', '간', '되겠다', '빡', '대가리', '아']"
6770,사랑은 무슨 유분수지 ㅂㅅ 짓하네,1.0,"['사랑', '은', '무슨', '유분수', '지', 'ㅂㅅ', '짓', '하네']"
6771,근데 피곤해서 눈감으면 ㅈ대는 거아님,1.0,"['근데', '피곤해서', '눈감으면', 'ㅈ', '대는', '거', '아님']"
6772,진짜 기부하면 내손에 장을 지진 다 우크라이나에서 34억이면 몇 대가 살 수 있는 돈인데,1.0,"['진짜', '기부', '하면', '내', '손', '에', '장', '을', '지진', '다', '우크라이나', '에서', '34억', '이면', '몇', '대가', '살', '수', '있는', '돈', '인데']"
6773,4개월이나 스캇 충 ㅋㅋㅋㅋㅋㅋㅋ 어케버텼노,1.0,"['4', '개월', '이나', '스캇', '충', 'ㅋㅋㅋㅋㅋㅋㅋ', '어케', '버텼노']"
6774,정말이지 선진국이라고 까부는 저런 나라에 답 없는 무식한 또 라이들 많다,1.0,"['정말', '이지', '선진국', '이라고', '까부는', '저런', '나라', '에', '답', '없는', '무식한', '또', '라이', '들', '많다']"
6775,39 그 성별 39 ㅋㅋ,1.0,"['39', '그', '성별', '39', 'ㅋㅋ']"
6776,표정 개패고 싶네,1.0,"['표정', '개패', '고', '싶네']"
6777,유럽애들이 병신 진짜 ㅈㄴ 많음,1.0,"['유럽', '애', '들', '이', '병신', '진짜', 'ㅈㄴ', '많음']"
6778,개 같은 새끼들이라면서 보고 있었는데 마지막에 진짜 개가 나오네,1.0,"['개', '같은', '새끼', '들이라면서', '보고', '있었는데', '마지막', '에', '진짜', '개', '가', '나오네']"
6779,내가 저기 선수라면 진짜 개 패듯이 패고 싶을 듯 선수들은 저기에 목숨거는데 저기보는 새끼들은 관종 마냥 장난질이네,1.0,"['내', '가', '저기', '선수', '라면', '진짜', '개', '패', '듯이', '패', '고', '싶을', '듯', '선수', '들', '은', '저기', '에', '목', '숨거는데', '저', '기보', '는', '새끼', '들', '은', '관종', '마냥', '장난', '질', '이네']"
6780,저런 짓 하는 새 기들 면상 보면 하나같이 다 씹덕 후 같이 생기 먹었음,1.0,"['저런', '짓', '하는', '새', '기', '들', '면상', '보면', '하나같이', '다', '씹덕', '후', '같이', '생기', '먹었음']"
6781,와 저 선수들은 인생 걸고 임하는 경기에 저지랄 앰병하면 진짜 죽 여버리고 싶겠다,1.0,"['와', '저', '선수', '들', '은', '인생', '걸고', '임', '하는', '경기', '에', '저', '지랄', '앰병하', '면', '진짜', '죽', '여', '버리고', '싶겠다']"
6782,미 췸 뇸 이 그 좃 텐다,1.0,"['미', '췸', '뇸', '이', '그', '좃', '텐다']"
6783,댕댕이는 동물이니까 이해해도 좆 간들은 뭐냐 머리에 뭘 달고 다니는 거야,1.0,"['댕댕', '이', '는', '동물', '이니까', '이해해', '도', '좆', '간', '들', '은', '뭐', '냐', '머리', '에', '뭘', '달', '고', '다니는', '거야']"
6784,역시 그 성별,1.0,"['역시', '그', '성별']"
6785,와 ㅅㅂ 죽여버리고 싶네,1.0,"['와', 'ㅅㅂ', '죽여', '버리고', '싶네']"
6786,저 사람들은 무슨 생각으로 진로방해해서 사고나게 만들어 ㅅㅂ 저런 것들 처벌받게 해야 됨,1.0,"['저', '사람', '들', '은', '무슨', '생각', '으로', '진로', '방해', '해서', '사고나게', '만들어', 'ㅅㅂ', '저런', '것', '들', '처벌', '받게', '해야', '됨']"
6787,팻말 들고 있는 놈 표정부터 역겨운데 ㅋㅅ,1.0,"['팻말', '들고', '있는', '놈', '표정', '부터', '역겨운데', 'ㅋㅅ']"
6788,관종 짓하려고 팻말 들고 도로에 나왔다가 부딪히고 상황 보니까 ㅈㄴ 심각하게 일이 커졌는데 딱 감이 오지 ㅈ됬 다 도망쳐야지 잡히면 엄청난 배상금 물어야 될 걸,1.0,"['관종', '짓', '하려고', '팻말', '들고', '도로', '에', '나왔다가', '부딪히고', '상황', '보', '니까', 'ㅈㄴ', '심각하게', '일이', '커졌는데', '딱', '감', '이', '오지', 'ㅈ', '됬', '다', '도망쳐야지', '잡히면', '엄청난', '배상금', '물어', '야', '될', '걸']"
6789,91902110211 존 나 쌤통이 다 아구 창 다 부셔져라,1.0,"['91902110211', '존', '나', '쌤통', '이', '다', '아구', '창', '다', '부셔져라']"
6790,세상은 넓고 병신은 많다,1.0,"['세상', '은', '넓고', '병신', '은', '많다']"
6791,저 병 신 벌금 200물고 끝났어요 ㅜㅋㅋ,1.0,"['저', '병', '신', '벌금', '200', '물', '고', '끝났어요', 'ㅜㅋㅋ']"
6792,병신 보존법칙 병신 하나가 나가거나 디지면 다시 새로운 병신이 온다,1.0,"['병신', '보존법칙', '병신', '하나', '가', '나가거나', '디지면', '다시', '새로운', '병신', '이', '온다']"
6793,2분 49초 저 ㅄ 운전자는 머고,1.0,"['2분', '49초', '저', 'ㅄ', '운전자', '는', '머', '고']"
6794,이야 진짜 존 나 빡치네,1.0,"['이야', '진짜', '존', '나', '빡치네']"
6795,미친년인지 놈인지 암튼 개념 ㅈ같이 없다 선수들은 그동안 힘들게 준비했을 텐데,1.0,"['미친', '년', '인지', '놈', '인지', '암튼', '개념', 'ㅈ', '같이', '없다', '선수', '들', '은', '그동안', '힘들게', '준비', '했을', '텐데']"
6796,존 나 패고 싶다 그냥 잡아놓고 존 나 패고 싶다,1.0,"['존', '나', '패', '고', '싶다', '그냥', '잡아놓고', '존', '나', '패', '고', '싶다']"
6797,뚜르 드 프랑스에서 저 ㅈ랄한 거면 진짜 ㅋㅋㅋㅋㅋ 주최 측에 고소당하는 거 신상 털려서 매장당할 각인데,1.0,"['뚜르', '드', '프랑스', '에서', '저', 'ㅈ', '랄', '한', '거', '면', '진짜', 'ㅋㅋㅋㅋㅋ', '주최', '측', '에', '고소', '당하는', '거', '신상', '털려서', '매장', '당할', '각', '인데']"
6798,차에 박아서 안 뒤진 거 같은데 코너 절대 못 꺽었겠구만,1.0,"['차', '에', '박아', '서', '안', '뒤진', '거', '같은데', '코너', '절대', '못', '꺽었겠구', '만']"
6799,할머니 할아버지 힘내세요 쾅ㅡㅡ 5 우 벌 뭐 여ㅈ됬 다 튀어,1.0,"['할머니', '할아버지', '힘내세요', '쾅', 'ㅡㅡ', '5', '우', '벌', '뭐', '여', 'ㅈ', '됬', '다', '튀어']"
