,comments,sentiment,tokens
3519,대깨문 정 모함,1.0,"['대', '깨문', '정', '모함']"
3520,대깨문 586 냄새난다 민주당이 국가직 전환 찬성했다 국힘이 반대했다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,"['대', '깨문', '586', '냄새', '난다', '민주당', '이', '국가', '직', '전환', '찬성', '했다', '국힘', '이', '반대', '했다', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
3521,셋째도 백인 피를 받아서 인종주의자들한테 예쁨을 받을 테니까 부모가 앵벌이 시켜 주면 출연료 두둑히 챙겨주겠다는 뜻이로 구만,1.0,"['셋째', '도', '백인', '피', '를', '받아서', '인종', '주의자', '들', '한테', '예쁨을', '받을', '테', '니까', '부모', '가', '앵벌이', '시켜', '주면', '출연료', '두둑히', '챙겨주겠다는', '뜻', '이', '로', '구만']"
3522,불매 한 번 갈까요,0.0,"['불매', '한', '번', '갈까', '요']"
3523,ㅅ고ㅌㅂ가 대체 뭔데 이렇게 난리임 재밌는 거임,1.0,"['ㅅ', '고', 'ㅌㅂ', '가', '대체', '뭔', '데', '이렇게', '난리', '임', '재밌는', '거임']"
3524,물론 다른 곳도 다 재밌었지만 이번엔 뭔가 좀 더 의미가 있었던 거 같다,0.0,"['물론', '다른', '곳도', '다', '재밌었지만', '이번', '엔', '뭔가', '좀', '더', '의미', '가', '있었던', '거', '같다']"
3525,호우 호우 전소미 소리질러,0.0,"['호우', '호우', '전소', '미', '소리', '질러']"
3526,꼭 꼭 응당한 징계를 받기를,0.0,"['꼭', '꼭', '응당', '한', '징계', '를', '받기를']"
3527,도전하고 즐기는 사람 진짜 멋지다,0.0,"['도전', '하고', '즐기는', '사람', '진짜', '멋지다']"
3528,솔직히 유튜브 제재 빡신데 색 츄얼스는 안짤리고 잘 가는 듯 여자들 노출 개오지는 데,1.0,"['솔직히', '유튜브', '제재', '빡신데', '색', '츄얼스', '는', '안', '짤', '리', '고', '잘', '가는', '듯', '여자', '들', '노출', '개오지', '는', '데']"
3529,헐 내가 쓴 줄,0.0,"['헐', '내', '가', '쓴', '줄']"
3530,개돼지 네티즌은 무었이 진실인지는 중요하지 않고 니편 내 편이 중요한 거지 음식에 이념을 갖다 붙이고 비판하는 넘들 진짜 한 심한 부류들,1.0,"['개돼지', '네티즌', '은', '무었', '이', '진실인', '지는', '중요하지', '않고', '니', '편', '내', '편이', '중요한', '거지', '음식', '에', '이념', '을', '갖다', '붙이', '고', '비판', '하는', '넘', '들', '진짜', '한', '심한', '부류', '들']"
3531,미친 놈이네,1.0,"['미친', '놈', '이네']"
3532,에혀 대가리에 뭐가 처 들었는지 ㅡㅡ 개념 없는 세리들 저런 것들 못 들어오게 하지 ㅡㅡ 선수들 저런 경기하기 위해서 얼마나 노력 했겠노 한순간에 물 거품 되는 건데 그리고 넘어지면 심하게 다치고 심하면 평생 불구로 살아야 하는데 주체 측이 너무 안일 하구만 ㅡㅡ,1.0,"['에혀', '대가리', '에', '뭐', '가', '처', '들었는지', 'ㅡㅡ', '개념', '없는', '세리', '들', '저런', '것', '들', '못', '들어오게', '하지', 'ㅡㅡ', '선수', '들', '저런', '경기', '하기', '위해', '서', '얼마나', '노력', '했겠노', '한순간', '에', '물', '거품', '되는', '건데', '그리고', '넘어지면', '심하게', '다치고', '심하면', '평생', '불구', '로', '살아야', '하는데', '주체', '측', '이', '너무', '안일', '하구만', 'ㅡㅡ']"
3533,두 남자 다 멋있다,0.0,"['두', '남자', '다', '멋있다']"
3534,김정민 비주얼 볼수록 감탄 목소리나 외모나 자기관리,0.0,"['김정민', '비주', '얼', '볼수록', '감탄', '목소리', '나', '외모', '나', '자기', '관리']"
3535,저런 년이나 일제로 돌려보내서 일본인들이 가슴 성 고문 하는 거나 당해야지 개시발,1.0,"['저런', '년', '이나', '일제', '로', '돌려', '보내서', '일본인', '들', '이', '가슴', '성', '고문', '하는', '거나', '당해야지', '개시', '발']"
3536,땀을 뻘뻘 흘리는 올림픽은 처음 보는 듯,0.0,"['땀', '을', '뻘뻘', '흘리는', '올림픽', '은', '처음', '보는', '듯']"
3537,댓글이 길어져서 쓰는 건데 일을 해요 진짜 쇼 좀 하지 마시고들 그러라고 당신들 뽑아준 거 아님 언제 적 색깔론이고 언제 적 축사야 국회 가서는 쌈박질에 거의 카트라이더 유저 빙의 한 것처럼 여기저기 길막 시 전하다가 정책 관련 행사에서는 필요한 이익 대변도 못하지만 축사는 충실히 하고 벨튀하듯이 ㅌㅌ 하겠습니다 여러분 어떤 바보가 이런 사람들을 뽑은 건지 모르겠지만 이제는 그거 안  통함 지금 이 무슨 6070년대인 줄 아시나 막말로 선거철에 나와서 6070년대 고무신 뿌리던 사람들처럼 필요한 걸 당장 해결해주길 함 그냥 아기 상어 뚜루 루뚜루 루 하면서 애기들 위해 나온 노래를 갖다가 이 상하게 개사해서 기호 2번입니다 1번입니다 여러분 이러기만 했지,0.0,"['댓글', '이', '길어져서', '쓰는', '건데', '일', '을', '해', '요', '진짜', '쇼', '좀', '하지', '마시고', '들', '그러라고', '당신', '들', '뽑아', '준', '거', '아님', '언제', '적', '색깔론', '이고', '언제', '적', '축사', '야', '국회', '가서는', '쌈', '박질에', '거의', '카트라이더', '유저', '빙의', '한', '것', '처럼', '여기저기', '길막', '시', '전하', '다가', '정책', '관련', '행사', '에서는', '필요한', '이익', '대변', '도', '못', '하지만', '축사', '는', '충실히', '하고', '벨', '튀하듯이', 'ㅌㅌ', '하겠습니다', '여러분', '어떤', '바보', '가', '이런', '사람', '들', '을', '뽑은', '건지', '모르겠지만', '이제', '는', '그거', '안', '통함', '지금', '이', '무슨', '6070년', '대인', '줄', '아시', '나', '막말', '로', '선거', '철', '에', '나와서', '6070년', '대', '고무신', '뿌리던', '사람', '들', '처럼', '필요한', '걸', '당장', '해결', '해주길', '함', '그냥', '아기', '상어', '뚜루', '루뚜루', '루', '하면서', '애기', '들', '위해', '나온', '노래', '를', '갖다가', '이', '상하', '게', '개사', '해서', '기호', '2', '번', '입니다', '1', '번', '입니다', '여러분', '이러기만', '했지']"
3538,다른 히어로 물은 ㅂㄹ인데 베놈은 보고 싶다,0.0,"['다른', '히어로', '물', '은', 'ㅂㄹ', '인데', '베놈', '은', '보고', '싶다']"
3539,아 ㅅㅂㅋㅋㅋ 잘생겨도 저렇게 끼부리는 제스쳐는 꼴 보기 싫어,1.0,"['아', 'ㅅㅂㅋㅋㅋ', '잘생겨도', '저렇게', '끼부리는', '제스쳐', '는', '꼴', '보기', '싫어']"
3540,언니 근디 이렇게 오래 지구에 있으면 대천사님이 뭐라 구 안 해유,0.0,"['언니', '근', '디', '이렇게', '오래', '지구', '에', '있으면', '대천사', '님', '이', '뭐라', '구', '안', '해유']"
3541,아이돌 출신 인간 바비,0.0,"['아이돌', '출신', '인간', '바비']"
3542,여전히 애미 뒤진 새끼들 많다,1.0,"['여전히', '애', '미', '뒤진', '새끼', '들', '많다']"
3543,많관부,0.0,"['많', '관부']"
3544,저런 새끼들 공통점 군 면제자일 듯,1.0,"['저런', '새끼', '들', '공통점', '군', '면제', '자', '일', '듯']"
3545,진짜 암 덩어리 새끼들 귓빵망이 한 대씩 쳐맞아야지 죄송하다고 하지,1.0,"['진짜', '암', '덩어리', '새끼', '들', '귓빵망', '이', '한', '대', '씩', '쳐', '맞아야지', '죄송하다고', '하지']"
3546,옆 사랑이랑 겹쳐 보이는 거,0.0,"['옆', '사랑', '이랑', '겹', '쳐', '보이는', '거']"
3547,화물차 영감 치매냐 지가 잘못해 놓고 빼액거리는 거 봐라 노답이다,1.0,"['화물차', '영감', '치매', '냐', '지가', '잘못', '해', '놓고', '빼액', '거리', '는', '거', '봐라', '노답', '이다']"
3548,마법을 배우 싶어요,0.0,"['마법', '을', '배우', '싶어요']"
3549,말하는 게 왜 어색하게 들리지 ㅋㅋ에어부산이라 그런지사투리가 좀 들리는 거 같다,0.0,"['말', '하는', '게', '왜', '어색하게', '들리지', 'ㅋㅋ', '에어부산', '이라', '그런', '지', '사투리', '가', '좀', '들리는', '거', '같다']"
3550,남녀노소 마카롱 티비 많이 보더라 ㄷㄷ 카페에 혼자서 폰 보면 마카롱 티비 본다고 생각하면 됨,1.0,"['남녀', '노소', '마카롱', '티비', '많이', '보더', '라', 'ㄷㄷ', '카페', '에', '혼자', '서', '폰', '보면', '마카롱', '티비', '본다고', '생각', '하면', '됨']"
3551,반을 알고 반은 몰랐다 써먹어야지,0.0,"['반', '을', '알', '고', '반', '은', '몰랐다', '써', '먹어야지']"
3552,흑인 펀치 주먹 자체 보단 뒤로 넘어가면서 모서리 가 드라인에 머리 박아 뇌혈관 터진 거 같은데 동공반사 없어 보임,0.0,"['흑인', '펀치', '주먹', '자체', '보단', '뒤', '로', '넘어가면서', '모서리', '가', '드라인', '에', '머리', '박아', '뇌혈관', '터진', '거', '같은데', '동공', '반사', '없어', '보임']"
3553,김연경 저런 거 너무 좋음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개멋 있는데 저런 애교랑 밝은 모습 완전반전 매력 임ㅜㅜㅜㅜㅠㅠ저 맛에 유튜브 영상 다 챙겨보는데 올림픽 끝나고 꼭 영상 올려주시길 ㅜㅜ,0.0,"['김연경', '저런', '거', '너무', '좋음', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '개멋', '있는데', '저런', '애교', '랑', '밝은', '모습', '완전', '반전', '매력', '임', 'ㅜㅜㅜㅜㅠㅠ', '저', '맛', '에', '유튜브', '영상', '다', '챙겨', '보는데', '올림픽', '끝나고', '꼭', '영상', '올려주시길', 'ㅜㅜ']"
3554,유턴 저 병진 ㅉㅉ,1.0,"['유턴', '저', '병진', 'ㅉㅉ']"
3555,ㅋㅋㅋ 원래 돈 많고 능력잇으면 여자 여럿 끼고 사는 거야 ㅋㅋㅋ 근데 웃기는 건 니들 같은 쿵쾅이들은 거기도 못낌 ㅋㅋㅋㅋㅋ,1.0,"['ㅋㅋㅋ', '원래', '돈', '많고', '능력', '잇으면', '여자', '여럿', '끼', '고', '사는', '거야', 'ㅋㅋㅋ', '근데', '웃기는', '건', '니', '들', '같은', '쿵쾅', '이', '들은', '거기', '도', '못', '낌', 'ㅋㅋㅋㅋㅋ']"
3556,옆에 여 자들은 아닥 좀 해라 싸움 나면 머 하지도 못하면서 개나 대네,1.0,"['옆', '에', '여', '자', '들', '은', '아닥', '좀', '해', '라', '싸움', '나면', '머', '하지도', '못', '하면서', '개', '나', '대네']"
3557,어떻게 이렇게 말 할 수 있을지 ㅠㅜ 하늘이 내려 않은 꼴이 되겠네요 국민들 정신 바짝 차려야지요,0.0,"['어떻게', '이렇게', '말', '할', '수', '있을지', 'ㅠㅜ', '하늘', '이', '내려', '않은', '꼴', '이', '되겠네요', '국민', '들', '정신', '바짝', '차려야지요']"
3558,3306021021 땅땅이 그와중에 왜 개똑같이 그린 건데 ㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,"['3306021021', '땅땅', '이', '그', '와중', '에', '왜', '개', '똑같이', '그린', '건데', 'ㅋㅋㅋㅋㅋㅋㅋㅋ']"
3559,상엽님이 어려운 자리에서 잘 하시네ㅋㅋㅋㅋ 매력 있으셔,0.0,"['상엽님', '이', '어려운', '자리', '에서', '잘', '하시네', 'ㅋㅋㅋㅋ', '매력', '있으셔']"
3560,야동 하나 찍어둬야 허는 이유,1.0,"['야동', '하나', '찍어', '둬야', '허는', '이유']"
3561,공중도덕 예절도 모르나 완전 저 정도면 정신병이야 ㅉㅉ 길거리에서 담배 연기 내 뱉는 것도 볼 때마다 짜증 나는데 저건 진짜 사람 맞냐,1.0,"['공중도덕', '예절', '도', '모르나', '완전', '저', '정도', '면', '정신병', '이야', 'ㅉㅉ', '길거리', '에서', '담배', '연기', '내', '뱉는', '것', '도', '볼', '때', '마다', '짜증', '나는데', '저건', '진짜', '사람', '맞냐']"
3562,양보는 의무가 아니라 선택인데 양보를 강요하 네 페미마인드 인가,1.0,"['양보', '는', '의무', '가', '아니라', '선택', '인데', '양보', '를', '강요', '하', '네', '페미', '마인드', '인가']"
3563,마지막 영상에 폭력이 아닌 말로 라고 써 있는데 말로 해도 안 바뀌니깐 폭력을 사용하는 거지,0.0,"['마지막', '영상', '에', '폭력', '이', '아닌', '말로', '라고', '써', '있는데', '말로', '해도', '안', '바뀌니깐', '폭력', '을', '사용', '하는', '거지']"
3564,송중기 겪어보면 진짜 ㅈㄴ 여우란 걸 알 텐데 그걸 모르고 있는 대중들이 많다는 게 답답하다 상여우인데 곰인 척 하는 인간 할 말 많은데 말하면 누군지 알까봐 참는 다ㅡㅡ 진짜 속지 마라,1.0,"['송중기', '겪어', '보면', '진짜', 'ㅈㄴ', '여우', '란', '걸', '알', '텐데', '그걸', '모르고', '있는', '대중', '들', '이', '많다는', '게', '답답하다', '상', '여우', '인데', '곰', '인', '척', '하는', '인간', '할', '말', '많은데', '말', '하면', '누군지', '알까봐', '참는', '다', 'ㅡㅡ', '진짜', '속지', '마라']"
3565,미친 유턴 새끼,1.0,"['미친', '유턴', '새끼']"
3566,공격 시엔 김희진 쓰면 안 될 듯 수비는 좋은데,0.0,"['공격', '시엔', '김희진', '쓰면', '안', '될', '듯', '수비', '는', '좋은데']"
3567,트럭 개새끼,1.0,"['트럭', '개새끼']"
3568,정말 오랜만에 많이 웃어본다,0.0,"['정말', '오랜', '만', '에', '많이', '웃어', '본다']"
3569,여튼 택시 새끼들 전부 제수 없어,1.0,"['여', '튼', '택시', '새끼', '들', '전부', '제수', '없어']"
3570,그런데 아시아계를 집요하게 인종 차별하는 게 인종 차별을 끔 찍이 싫어하는 흑인들이라는 거,0.0,"['그런데', '아시아', '계', '를', '집요하게', '인종', '차별', '하는', '게', '인종', '차별', '을', '끔', '찍', '이', '싫어하는', '흑인', '들', '이라는', '거']"
3571,블 박차도 좃 같은데,1.0,"['블', '박차도', '좃', '같은데']"
3572,진심으로 너무너무 감사합니다 좋은 일만 가득했으면 좋겠어요,0.0,"['진심', '으로', '너무', '너무', '감사합니다', '좋은', '일만', '가득했으면', '좋겠어요']"
3573,헬조선 스포츠계의 미래는 밝았다 ㅋㅋㅋ 저런 ㅅㅂㅅㄲ가 감독을 해주기에 그걸 보고 배운 새싹들이 다음 새싹들에게 똑같이 되 물림해주는 것이지 ㅋㅋㅋ 이 멋진 나라는 어 딜 가든 썩지 않은 데가 없어서 너무 좋네 ㅋㅋㅋ,1.0,"['헬', '조선', '스포츠', '계', '의', '미래', '는', '밝았다', 'ㅋㅋㅋ', '저런', 'ㅅㅂㅅㄲ', '가', '감독', '을', '해주기에', '그걸', '보고', '배운', '새싹', '들', '이', '다음', '새싹', '들', '에게', '똑같이', '되', '물림', '해주는', '것', '이지', 'ㅋㅋㅋ', '이', '멋진', '나라', '는', '어', '딜', '가든', '썩지', '않은', '데', '가', '없어서', '너무', '좋네', 'ㅋㅋㅋ']"
3574,ㅉㅉ 쪼다들,1.0,"['ㅉㅉ', '쪼다들']"
3575,용용 그쵸 저 상황에선 저런 농담을 올림픽인데,0.0,"['용용', '그', '쵸', '저', '상황', '에선', '저런', '농담', '을', '올림픽', '인데']"
3576,왓챠로 보고 유튜브로 또 보는 이 유 왓챠엔 없는 시작 광고 볼려 고 오늘 껀 진짜 충범이 개킹받네ㅋㅋㅋ,0.0,"['왓챠', '로', '보고', '유튜브', '로', '또', '보는', '이', '유', '왓챠', '엔', '없는', '시작', '광고', '볼려', '고', '오늘', '껀', '진짜', '충범', '이', '개킹', '받네', 'ㅋㅋㅋ']"
3577,지수라는 애는 인상이 밸로 안 좋네 못되게 생긴,1.0,"['지수', '라는', '애', '는', '인상', '이', '밸', '로', '안', '좋네', '못', '되게', '생긴']"
3578,맞춤법 불편,0.0,"['맞춤법', '불편']"
3579,새벽 씨 새벽 언니 정주 언니 사랑해,0.0,"['새벽', '씨', '새벽', '언니', '정주', '언니', '사랑', '해']"
3580,아드님 이번 기회에 사장으로써 책임감을 가지고 변할 거라고 믿습니다 화이팅하세요,0.0,"['아드님', '이번', '기회', '에', '사장', '으로써', '책임감', '을', '가지', '고', '변할', '거', '라고', '믿습니다', '화이팅', '하세요']"
3581,육갑지랄이 효리 개욕질에 코피 참 삐 귀에 개지라 ㄹ 이효리 참 초상엔 가야지 은 인린 데,1.0,"['육갑', '지랄', '이', '효리', '개욕질', '에', '코피', '참', '삐', '귀', '에', '개지', '라', 'ㄹ', '이효리', '참', '초상', '엔', '가야', '지', '은', '인린', '데']"
