,0
51192,기루기루 신기루님. 근황에 왜 매불쑈 말 안했어요? 매불쑈가 부끄러우세여? ㅠㅡㅠ
51193,안웃긴 부분에서도 억지웃음소리내는 분은 누구신가요??
51194,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=12m04s"">12:04</a> 정답! 타인은 지옥이다(네이버 웹툰) 집주인 아줌마 아닌가요 ㅋㅋㅋㅋㅋㅋㅋㅋ"
51195,이쯤되면 기루언냐 아이코스에서 광고줘야한다
51196,스탭 ㅋㅋㅋㅋ 웃는게 제일 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51197,기루누나 터질때가왔다!!!)
51198,영상은 재밌는데 화면밖에서 계속웃는 여자 목소리가 굉장히 듣기 힘드네요…;;;
51199,신기루 넘 조아 ㅋㅋㅋ
51200,약속의 9시 아시군요 ㅋㅋㅋ
51201,아니 욕하는게잼나나 저급해보여
51202,ㄹㅇ 미친건가 ㅋㅋㅋㅋ ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋ
51203,신기루 너무 좋음...ㅋ
51204,와.... 진짜웃겨요ㅋㅋㅋㅋ
51205,뒤에웃음소리ㅋㄱ<br>옛날에 타짱 스텝분아니신가요ㅋㅋㅋ
51206,신기루 이분 예전어느프로서한번보고 너무웃겨서 막찾아본기억난다 입담 진짜ㅋ
51207,아 너무 웃겨 ㅋㅋㅋ 저세상 텐션 ㅋㅋㅋㅋ 왜 알고리즘은 나에게 지금에서야 이걸 알려준거야!!
51208,뒤에깔리는 여자웃음소리 나만 거슬리나..꺄꺄야꺄 이러는거..
51209,아 이언니 이렇게 재밌는 언니였나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51210,제작진분들 웃음소리가 너무 좋아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제 옆에서 같이 웃는 느낌 ㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ
51211,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=3m05s"">3:05</a> 솔직히 나도 이래 생각했는데 이걸 ㄹㅇ 말해주는 겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 미쳤엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
51212,누군지 웃는거 되게 신경쓰이네
51213,이거 안본사람 없게 해주세요 제발ㅋㅋㅋㅋㅋㅋㅋㅋ
51214,웃음기계를 들고다니시나? 계속같은 마귀할멈 웃음소리가 반복되서 나는데
51215,아무리 방송이 프리하다지만 너무 원초적이다..ㅋㅋㅋ
51216,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=1m13s"">1:13</a> 씨발이 왜케 듣기 편하지? ㅋㅋ"
51217,아니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ누가 저렇게 웃는거냐곸ㅋㅋㅋㅋㅋ웃음소리ㅋㅋㅋㅌㅋㅌ
51218,매불쇼의 여왕 신기루 공둥파에서도 많이 보고 싶으요 넘 잼있어요
51219,우와 생활 밀착형 직인데... 괜히 개그맨이 아니구나 ...
51220,다 좋은데 옆에 웃음소리가 너무 과하네요 ㅎㅎ
51221,웃기는데 남녀를 왜 따지나<br>신기루는 그냥 탑카미디언임<br>매불쇼의 수문장 든든함
51222,모닝담배 얘기하는건 최초 아닌가 ㅋㅋㅋ
51223,깔깔작가님 거의 4D 음향인줄 .. 너무 웃으세요... 어느날은 안 웃으시면 웃다가 숨넘어간 걸로 오해하겠어요
51224,누가 웃는거야 씨bㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51225,아니 유투브라도 머 이렇게해 하고 계속보는데 노필터 개웃기네 ㅋㅋㅋㅋㅋ ㅋ 사적인 자리에서 진짜 빵빵 터뜨릴듯 ㅋㅋㅋㅋㅋ
51226,"아시는 분은 아시겠지만 결혼하고도 센척,허언증 여전하시네"
51227,저 누나 정말 웃기네요 <br>조만간 유튜브로 빵 터진 거 같아요 <br>너무 재미있게 봤어요ㅋ
51228,ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 레전드다..이용진이랑 신기루랑 유튭하나 하자 ㅋㅋㅋㅋㅋ
51229,기루님 ....매불쇼 언급 안하심 ㅜㅠ 속상
51230,신기루씨 kcm매니져 닮은듯 ㅋ
51231,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=5m30s"">5:30</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
51232,벌크업 사유리
51233,누가 이렇게 웃으시는거얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51234,제작진중에 까마귀 있나<br>진짜 거슬리네
51235,존나웃겨서 구독합니다
51236,존나 맵다매워ㅋㅋ
51237,본인 외모를 알고싶으면<br>나 걔랑 썸타! 라고했을때<br>의심하고나 증거를 요구하면..<br>네 그렇습니다
51238,스텝분들 웃음소리에 용진오빠도 웃을법한데 전혀안그러네ㅋㅋㅋㅋㅋ내같으면 저 웃음소리에 말한마디못할것같은데ㅜㅜㅜㅜㅜ넘웃겯ㆍ
51239,진자개욱기넼ㅋㅋㄱㄲㄱㅋ
51240,재삭이형이랑 세호형 섭외안됩니까?
51241,기루기루기루 신기루 ㅋㅋ 짱멋짐
51242,꿀잼 감사합니다 ㅋㅋ
51243,갓기루 ㅅㅂ ㅋㅋㅋㄱㅋㄱㄱㄱ
51244,안보이는데서 웃는 사람 웃음소리 진짜 거슬리네 음향효과인가???토크는 듣고 싶은데 웃음소리 때문에 그냥 껏네
51245,너무 웃기다ㅋㅋㅋㅋㅋ 개그맨들 많이많이 흥해라~
51246,신기루님 너무좋타 이용진은 저런 캐릭터 밥맛떨어지는 목소리네요
51247,터키즈랑 유퀴즈랑 만나면 재밌겠다 ㅋㅋㅋㄹㅋㅋㅋ
51248,"백그라운드에 나오는 웃음소리는 진짜 사람이 웃는건가요? 아니면 효과음인가요? 영상 시작부터 끝날때까지 아무 맥낙없이 나올때가 많아서요. <a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=10m39s"">10:39</a> 터키의 수도는? 이 질문이 웃긴건지 몰랐습니다"
51249,유일한 고양이상 개그계 ㅎㅎ
51250,코인 안하네 코인은 24시간  주식이9시 장시작
51251,옆에서  웃는여자 웃는소리 넘 거슬린다  오디오 안나오게 웃어라  웃음소리 졸라 방정이네
51252,매불쇼 보던 사람은 이런 기루 언니에게 특별함을 느끼지 못합니다.ㅋㅋㅋㅋ 이런 익숙함 넘 좋네요 ㅋㅋ
51253,마지막 ㅋㅋㅌㅋ
51254,근데 거의 안부르죠 ㅋㅋㅋㅋㅋㅋ야씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 이언닠ㅋㅋㅋㅋㅋㅋㅋㅋ너무 멋있엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51255,개웃기네ㅋㅋㅋ
51256,김철민 쿠키도 가져와야지 😡
51257,저분도 결혼했구나 신기하네진짜
51258,누구야 웃는사람 ㅋㅋㅋㅋㅋ 개쩌넼ㅋㅋㅋㅋㅋㅋ 일주러 편집용 넣은거마냥 웃네
51259,매불쇼 안방마님이다
51260,ㅋㅋㅋ 아 기루누나 된장죽만드는거 웰케 웃기냐
51261,출근전 기분 넘 좋아졌다 넘 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51262,약 10년전 커맨더지코-신기루 술먹방 합방은 인방 역사에 남을 희대의 술먹방이였지...
51263,석기시대 ㅅㅂ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ개웃기네   <br>아직파나 존맛탱인데
51264,아 ㅅㅂ 깔깔마녀ㅋㅋㄲㅋㅋ
51265,역시 매불쇼의 여왕ㅋ
51266,게스트  넘 쎄네요
51267,기루누나 몇년전 가디에서 홍현희누나랑 한잔 하고 계시는거 봤었어요 ㅋㅋ신기했는데
51268,아닠ㅋㅋㅋㅋㅋㅋ잘 듣다보면 어디서 계속 주전자끓는소리도 나욬ㅋㅋㅋㅋㅋㅋ너무웃기닼ㅋㅋㅋㅋ
51269,아나 웃겨서 처우는중 ㅠㅠ
51270,이용진채널이길바랫는데 ... 스튜디오라서 조금 실망 ㅜㅠ
51271,신기루 진짜 팟빵때부터 웃겨서 미치겟음ㅋㅋㅋㅋㅋㅋㅋㅋ
51272,진짜 멍꼬는 못참겠다 ㅎㅎㅎㅎㅎ아 미쳐버려. 기루의 시대는 온다. 내가 온다하면 온다!!!!!홍현희 살빠진 틈 이용혀서 얼렁 그 자리 낚아채슈 ㅎㅎㅎㅎ
51273,제작진 깔깔 거리는 소리 너무 거슬려서 못보겠네..
51274,이번편 개웃기다 진짜로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51275,진짜 너무웃겨서 10번이상돌려보는중
51276,웃음소리 녹음해서 깐거임? 계속 나오니까 좀
51277,신기루 개웃기넼ㅋㅋㅋㅋㅋ내스타일
51278,진짜 ㅈㄴ 웃기다 ㅋㅋㅋㅋㅋㅋㅋ
51279,배차형은 의자를 세게 차진 못했다..
51280,옆에 웃는사람 소리 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜
51281,기루찡 더 보고싶은 분들 매불쇼에서쇼 보세요ㅎㅎ
51282,이 영상 의외로 많이 재밌네요 ㅋㅋ 오늘 좀 웃고 갑니다 ㅋㅋ
51283,이언니 왜케웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대박이다 ㅋㅋㅋㅋㅋㅋㅋㅋ
51284,같이 있는 스태프님의 웃음 소리가 너무 크네요ㅎㅎㅎ<br>캬캬캬캬캬 하하하하하 꺄하하하
51285,너무 재미있어요~^^
51286,"스텝웃는소리죠,,? 웃는소리 일부러 넣으신거아니죠,,? ㅠㅠ"
51287,ㄱㅣ루언니❤❤❤
51288,아 이 작가님 진짜 깔깔마녀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃음소리 땜에 더 웃게 된다곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51289,기루누나 유명해지면안돼~~ 바빠지면 매불쇼 안나올거잖아ㅜㅜ<br>기루누나 찐 입담은 매불쇼 금요일 사랑은 러브 코너에서 확인하세요
51290,바쁘셔도 의리있는 형님이라 매불쇼는 나오실거에요 더 유명해졌으면 좋겠어요
51291,아니 누가 자꾸 저렇게 웃어 아니 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭐 말할때마다 끼야ㅑㅑ야야아학학핰ㅋ 미치겠네
51292,"이 언니 왜케 웃겨요,,,,ㅎㅎ왜 안 뜬거야~이국주,홍윤화,김민경,박나래,홍현희 보다 백만배 재밌네요!!!"
51293,신기루언니 유튭하나 파줘…제발…단어하나하나 고급지게 웃긴사람 언니뿐…아 ㄹㅇ 올타임 레전드 스텝웃는 소리까지 개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51294,ㅋㅋㅋ이 언니 갓기루의 브이로그라는 채널 있어요 ㅋㅋㅋㅋㅋ 업로드 안하신지 꽤 됐지만..제발 .. 활동해줘요 ㅠㅠ개웃겨 ㅠ
51295,너무웃겨서 울음ㅋㅋㅋㄱ
51296,너므ㅡ웃겨 ㅋㅋㅋ뒤에서웃는소리가더웃곀
51297,진짜너무웃겨요언니ㅋㅋㅋㅋㅋㅋ 입담이장난아니시다ㅋㅋㅋ
51298,깔깔마녀님ㅋㅋㅋ진짜 대박ㅋㅋㅋ
51299,아 여자분 웃음소리 ㅡㅡ다른손님들도 많구만 별말아닌데도 계속 시끄럽게 웃어대시네..
51300,간만에 대차게웃었네ㅋㅋㅋㅋ
51301,?? 고기랑 된찌 남겼네?
51302,기루찡 매불쇼 숨기네?? ㅋㅋ 기루찡이 을마나 웃기는지 알라면 매불쇼를 들어야지 “오빠들~저 와쪄염~오늘도 랄랄라 오.랄. 신기루에염” ㅋㅋㅋㅋㅋ
51303,뭔데 ㅅㅂ얘기해줘야지ㅋㅋㅋㅋㅋㅋㅋ-ㅋㅋㅋㅋㅋ
51304,아 기루언니는 못참죠ㅠ
51305,연예인 대쉬 물어보고 같잖다는 표정 계속 지을거면 왜 물어 본건데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.
51306,제작진 웃음소리 진짜 뒤집어지게웃겨욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51307,이분 ㅋㅋㅋㅋ 유툽 갬성이넼ㅋㅋㅋ
51308,신기루ㅋㅋ 배차좀 그만괴롭현 기루찡 반고정 하즈아
51309,웃음소리 진짜 ㅋㅋㅋㅋ기억나는게 윳음소리뿐
51310,이거 광고좀 많이해요҉ 존잼이란말이예요
51311,썸 얘기할때 ㅋ𐨛 이용진표정 ㅋㅋㅋㅋㅋ
51312,카메라맨 웃음소리가 킬포
51313,방청객 사운드 튼거아니죠 ㅋㅋㅋㅋ
51314,ㅇㄴ 제작진분이 웃으시는 것 같은데 숨넘어 가실 것 같아요 ㅋㅌㅋㅋㅋㅋㅋㅋㅋ진짜 볼 때마다 미치겠음 ㅜㅜ
51315,머릿고기 개웃기넼ㅋㅋㅋㅋ
51316,와.화면 밖에서 들리는.여자 웃음소리 도저히 못 들어 주겠어서 중간에 끕니다
51317,제작진아 입 닫고 좀 웃어라
51318,진짜 작가언니 웃음소리 ㅋㅋㅋㅋㅋ
51319,미노이 아니면 박현진 해주세요
51320,매불쇼에 금요요정<br>기루기루 신기루!👍<br>길우형 부른* 누구야!
51321,첨보는데 이언니 대박이다 ㅋㅋ
51322,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=11m59s"">11:59</a>ㅋㅋㅋ손그림ㅋㅋㅋㅋ"
51323,와 진짜 웃겨 ㅋㅋㅋㅋㅋㅋ
51324,다 좋은데 배경 웃음 소리 넘 자주 나오고 하이톤이라 거슬려요 ㅜㅠ나만 그래유??
51325,아니진짴ㅋㅋㅋㅋㅋ개웃기냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51326,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=12m04s"">12:04</a> 타인은지옥이다 아줌마 아님?"
51327,뒤에 웃는사람 한대 맞을거 같은데...ㅋㅋ
51328,신기루님 유투브가있나요<br>당장구독하고 가입하고싶은데
51329,너무 재밋어요ㅋ 신기루님 짱짱!!넘 웃겨요ㅋㅋㅋㅋㅋ구독할게요ㅋㅋ
51330,왜 매불쇼는 숨겨요 매불쇼에서 신기루가 남바완인데
51331,웃음소리 때문에 끕니다..
51332,진짜 역대급  개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ
51333,이번편 진짜 미쳤다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ존잼 신기루ㅜㅜ
51334,스텝 웃음소리때문에 잼나는 얘기가 집중안됨...ㅠㅠ
51335,갱 ㅅ곀ㅋㅋㅋㅋㅋㅋㅋㅋ랔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51336,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 작가 진심 들숨에 깔깔깔 날숨에 깔깔깔 하루 온종일 웃고있넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51337,역시 쎈 상대다.  자꾸 터키 말투가 풀리네 ㅋㅋㅋㅋㅋㅋㅋㅋ
51338,왜 나오는 프로그램에서 매불쇼는 뺌;;;;
51339,제작진 웃음소리 듣기 짜증나요 무슨 질문해도 웃고 그냥 말만해도 웃는데 웃음포인트때 같이 웃으면 그러려니 하겠구만 무슨 아휴...
51340,방청객있나요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오디오튼건가요ㅋㅋㅋㅋㅋㅋㅋㄱㄱㅋㅋㅋㅋㅋㅋ
51341,작가왜케 웃음?나까지같이웃잖아ㅡㅡ개조하~♡
51342,너무 재밌어요ㅠㅠㅠㅠㅠㅠㅠㅠ
51343,신기루님 젤 웃겨 🤣🤣
51344,기루언니 진짜 대박 ㅋㅋㅋㅋㅋㅋ 둘이 같이 뭐 해주세요 꿀잼
51345,깔깔마녀네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51346,여름엔 잘 못한댘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51347,깔깔마녀 ㅋㅋㅋㅋㅋㅋㅋㅋ
51348,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=6m33s"">6:33</a>양배차님 결혼했다고…???왜케충격이지 몰랐🤭"
51349,양배차랑 (이용진)와이프를 얘기한거 아닐까싶네영
51350,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=5m03s"">5:03</a>    <a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=5m31s"">5:31</a>     ㅋㅋㅋㅋㅌㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
51351,ㅋㅋ 웃기네
51352,아니 웃음소리 뭐얔ㅋㅋㅋㅋㅋㅋ
51353,홍신애님 좀 생각나네요ㅎ
51354,진짜 개웃기다ㅋㄱㅋㅋㄱㅋㄱㄱ말로만웃기는거 쉬운거아닌데ㅋㄱㄱㄱ
51355,웃음 소리 계속 나는거 계속 웃는거에요?ㅋㅋㅋㅋㅋ아님녹음인가유
51356,유튜브이기에 나올 수 있었던 편 같음 ㅋㅋㅋㅋㅋ 개웃김ㅋㅋㅋㅋㅋㅋㅋ
51357,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 계속 ㅋㅋㅋ 밥솥에 김새는 소리 ㅋㅋㅋㅋㅋ 누구시죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51358,깔깔마녀님이 또 작가셨나요 ㅋㅋ ㅠ
51359,아 ㅋㅋㅋㅋ 보는내내 웃었네 ㅋㅋㅋㅋㅋㅋㅋㅋ멍꼬부분이 젤웃겼다 ㅋㅋㅋㅋㅋㅋ
51360,아 제작진 웃음소리 누구야 졸라 거슬리네
51361,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51362,갸웃곀ㅋㅋㅋㅋㅋㅋㅋㅋ 오랜만에 육성으로 터짐
51363,웃는분 이제 좀 무섭다ㅋㅋㅋㅋㅋ 아니 안웃긴 부분에도 계속 웃어서 그냥 효과음같아ㅋㅋㅋㅋㅋㅋㅋㅋ
51364,ㅋㅋㅋㅋㅋㅋㅋㅋ잘 웃다가요
51365,웃음을 잃었나 싶을 정도로 요즘 썩소도 없었는데 배가 찢어질 것 같았어요 <br>이런 게 정말 찐이네요
51366,메스껍다면서<br>젓가락이랑<br>손은 물아일체??
51367,아 진짜 ㅋㅋㅋ신기루씨 엄청 재밌는 사람이었네ㅋㄷㅋㄷㅋㄷ
51368,개그가 툭툭 던지는게 개웃김 기루님 ㅎ
51369,노빠꾸가 없네 ㅋㅋㅋ
51370,인스타에서 짤보고 들어왔는데 왜 바로 뜨는거죠? ㅋㅋㅋㅋㅋㅋㅋ
51371,매불에서 날아다니는 누나 ㅋㅋ
51372,처음뵙는데  매력부자시네요  현실언니하고픔ㅋ
51373,아. 잼나다. 기루 언니 짱 잼나여
51374,진짜 못배운티난다ㅋㅋㅋ
51375,야니님 여기 있는 거예요..?ㅋㅋㅋㅋBGM 웃음소리가 끊이질 않네ㅋㅋㅋㅋ
51376,잘못 알고 계시네요 코인은 24시간 풀입니다..9시 장이 아닙니더..ㅋㅋ
51377,Sㅂ  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언더그라운드 ㅆ 오지겠네 기루기루 신기루~
51378,기루누나~ 꽃길만 걸으세요^^
51379,흐발 개욱김 어캄 아니 ㅅㅂ 말하기만 하면 터짐 아나 ㅅㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠ
51380,기루언니 포스 장난아니셔ㅋㅋㅋㅋㅋ
51381,아핰핰핰핰~~
51382,제작진들인가 뒤에서 웃는 분 웃음소리때문에 더 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51383,아 존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51384,ㅋㅋㅋㅋ 양배차
51385,여자한테 양아 느낌 물씬 나는거는 첨보네ㅋㅋㄱ
51386,제작진 너무 웃는데???? ㅋㅋㅋㅋㅋㅋ 효과음인줄
51387,와 미쳤다 너무웃김
51388,누나 매불쑈!
51389,개진상 컴백!!!!!!!!!
51390,앞에서 왜이렇게 웃는거야ㅋㅋㅋㅋㅋ
51391,이용진이는 깜냥에 비해 스포트라이트를 너무 받아..<br>어거지에... 하는건만 죽어라고 하고<br>아무리 자본주위라지만 소속사 잘들어가서<br>에휴...개그맨이 안웃기고 화나게하는것도 기술이다.
51392,신기루 누나 웃기긴 존나 웃김 정말 ㅋㅋㅋ
51393,신기루찡   매불쇼 잘 보고있어요  사람스러운  신기루&gt;.&lt;
51394,이런게 털털한거지ㅋㅋㅋㅋㅋㅋ
51395,아니 옆에 웃는사람 누구냐궄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 중국 틱톡같네
51396,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 이분 왤캐 웃겨요,,ㅋㅋㅋㅋㅋㅋ"
51397,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쿠키영상
51398,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=04m09s"">04:09</a> 제작진인가 한명 웃음 소리 심한데..<br>집중이 안돼요<br>사운드좀 ㅠㅠ"
51399,ㅋㅋㅋㅋ존나웃기다ㅜ진짜
51400,개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51401,재작진이 웃는게 더웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51402,복지않은 긁권
51403,욕 너무 찰져 ㅋㅋ
51404,🌈존💕 ㉯ 🦄💜 웃기네 ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ ㅋ̊̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈
51405,신기루 진짜 보물임!! 진짜 너무 웃기고 마인드도 좋고!!👍👍
51406,이분은 진짜 유투브 해야될듯 ㅋㅋㅋㅋㅋ
51407,아니.ㅋㅋㅋㅋ 스테프분들인가 ㅋㅋㅋ 웃음소리가 ㅋㅋㅋㅋㅋ진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ깔깔가깎가깍깍 나만 거슬리나 ㅠ
51408,ㅋㅋㅋㅋㅋㅋ 신기루님 넘 웃겨요 ㅋㅋ
51409,"<a href=""https://www.youtube.com/watch?v=AaRO5ERg7dY&amp;t=5m57s"">5:57</a> 이때부터 흐하하아아하하하핰 웃는사람 누군지 진짜 기깔나게 웃엌ㅋㅋㅋㅋㅋㅋㅋㅋ"
51410,옆에서 들리는 여자분 웃음소리ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 웃겨요
51411,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쿠키까짘ㅋㅋㅋㅋ
51412,이용진이 진심 신기루가 잼난게 느껴짐.
51413,매불쇼팬이면 신기루 진가를 알지
51414,고양이상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㅋㅋㅋㅋㅋㅋ
51415,옆에 얍삽하게 웃는사람 스탶인가요? 효과인가요? 아....유튜브 몇년 보면서 제일 거슬리네.... 잼나게 보다가 짜증나서 채널 차단함
51416,누군데 계속 귀신처럼 웃어대는거지 듣기 엄청 거슬리네
51417,ㅋㅋㅋㅋㅋㅋㅋ빙수대신 담배 한갑 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
51418,웃는 bgm인가 너무 경박하고 자주있어서 오히려 몰입방해된다ㅜㅜ
51419,에유..10b
51420,중간중간 여자 웃는 소리 짜증나네
51421,미친듯이 웃었네.ㅋㅋ
51422,신기루언니..<br>진짜 웃기니깐 제발 방송좀 많이하세요
51423,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아개웃겨
51424,코인은 24시간<br>주식이 9시에 장열죠~~  주식도 하나보네요~~<br>오전에 단타치고 2~3만원 벌어서 고기 사먹는 건가요??
