,0
6507,아직도 못찾고 있군요.. 꼭 찾길 바라겠습니다
6508,가출이면 흔적이 있어야 하는 게 아닌가....
6509,"<a href=""https://www.youtube.com/watch?v=reJNYO_0gYw&amp;t=02m06s"">02:06</a> 본인이 없어서 본인의 교통카드는 사용 조회가 안될텐데요..<br>본인 동의없이 사용조회는 불법인걸로 알고있는데.<br>사용내역이 없는지를 누가 무슨 권한으로 조회를 한건지..<br>아니면 그냥 그럴거라고 추측을한건지.."
6510,@이정미 부모님이나 가족 실종되면 인권 지켜야되니까 경찰이 GPS 조회나 교통카드 조회한다하면 무조건 필사적으로 막으세요 아시겠어요?
6511,@이정미 인권침해가 아니라 이 사람아 사람이 실종된 특수한 상황이다
6512,@이정미 골때리네 이 양반 ㅋ혹시 깨..문?
6513,@이정미 사람이 죽으면 인권이고 뭐고 없는데 그깟 개인정보 보호한답시고 사람을 죽게 놔둬야함?
6514,인권을 침해할수있는 권한을 가진이는<br>아무도 없어요. <br>어느경우에도 마지막까지 지켜져야할 것은<br>인권이구요. <br>실종된 청년을 우리가 애타게 찾는 이유도<br>바로 인권이 소중하기 때문인데.. <br>그런 과정에서 오히려 긴급상황이니까<br>그냥 인권을 제한해버리자는 태도는<br>올바른 방향은 아니죠.
6515,부모님과 가족들의 마음이 어떨지... 하루 빨리 가족들의 품으로 건강히 돌아오길~
6516,저희 누나가 이학교 다니고 저도 곧  가게될 학교인데 너무 두렵네요...ㅠㅠ 빨리 건강한 모습으로 돌아오길바래요.ㅠㅠ
6517,태고의달인갤 호감고닉 휘핑게이 그리우면 개추 ㅋㅋ
6518,야딴코부터 ㅋㅋ
6519,카드도 사용을 안했다는 건 무슨 문제가 발생하긴 했다는건데..무사하기만을 바래봅니다
6520,무사 귀한 하길 바랍니다
6521,진짜 어떻게 된거지
6522,대댓 역하네
6523,핸드폰을 실수로 학교에 두고 나올 수가 있나요? 저 나이대에서는 핸폰을 두고 나오는 일은 거의 없을 것 같은데..
6524,ㅇㅇ 그럴수는 있어요
6525,솔직히 나도 살아있었으면 하는데 엿새동안이면 살아있을 확률은 희박하다고 봅니다.
6526,@오짱맨 스바람 나는 그냥 객관적으로 말한거임 살아있을수도 있겠지
6527,부모가 볼수있는 영상인데 꼭 그렇게 말해야되나;
6528,니가먼데
6529,제발 무사히 가족품으로 돌아오길 바랍니다ㅠㅠ🙏
6530,도대체 어디로 ? 진짜 부모 속이 탈것같은
6531,같은 수험생으로서 무사히 돌아오시길 간절히 빌어봅니다.
6532,cctv 그렇게 많은데 찾을라고 마음먹으면 왜못찾겠습니까.
6533,방금 길가는데 어떤 오토바이 아재가 태워줄까? 이렇게 물어봐서 가는곳이 근처라고 하고 안탔는데 이런 겅우까지 다 조사하길 바랍니다
6534,ㅇ
6535,전라도 광주 살았는데 진짜 <br>전라도 살기 좋은곳이다. 괜히 지역감정으로 욕하지 마라
6536,@유토피아 그놈의 전라도 그만해라 ㅉㅉ<br><br>ㅂㅅ
6537,어느 지역이길래 그런일이 실시간으로 터짐? 전라도?
6538,영상에 관련없는거 써서 미안한데 내 재생목록 영상 한 번만 봐주라. 밴쯔 ㅁㅊㄴ이 복귀각 잡는 것 같아서 그래...
6539,Cctv가 넘치도록 많은나라에서 이렇게 대대적으로 실종자를 찾아도 못찾는건 본인이 맘먹고 어디로 숨어버렸거나 진짜 어디 쓰러져있는거아닌가.. 꼭찾길바랍니다
6540,@ᄏᄏᄏᄏ 무서워~~ ㅋㅋㅋㅋㅋㅋ
6541,@장재호 너 어디살아 너도 납치해줄까?
6542,@혁이 백수야 꼽으면 취업해~
6543,@장재호 견찰이 근무는 안하고 유튜브 댓글만 쳐다네
6544,@혁이 아니 근데 너같은 사람들은 직업이 뭐야? ㄹㅇ 궁금하네 백수아니면 이렇게 노답댓글 달 정신이 없을것인데 ㅋㅋㅋㅋ
6545,어디서 실종된거지.....
6546,우리 동네다 ㄷㄷ
6547,야붕이 고3 어데갔노? 북이랑 로맨스 하러 갔노 ? ㅋㅋㅋ
6548,36분전
6549,무슨 일이 있으셨는지는 모르겠지만 일단 집에 먼저 돌아가시길 바랍니다..
6550,어딨니 대체ㅜㅜ
6551,우리나라 치안상태가 맛이 간건가 CCTV가 이리많은데 못찾는게 이상하네
6552,시발러마 매일 실종사건이 일어나는데 이사건만 목매달수는없잖아
6553,장기매매임 ㅋㅋ 딱봐도
6554,우리나라 시시티비 존나적른디 뭔소리 치안상태가 좋은건 착한아이증후군 때문에 그른거지 마음먹고  담그러면 쉽게할수있음 다만 사건발생시 신고자가있던 없던 100프로 수사하야되는 법이있기 때문에 범인검거율이 높은거지 치안이 좋은게아님
6555,중국cctv도 아니고 아직 없는 곳도 많다
6556,우리나라 치안상태면 세계최고 수준이다 맛이간건가 ㅇㅈㄹ하고 있네
6557,너무 의문스럽다..
6558,꼭 무사히 돌아오길 바래봅니다
6559,뒤따르는 아저씨가 수상하다..<br>그리고 보통이런경우는..<br>흠.. 자의가아닌 타의에서 <br>못돌아오는것...
6560,얘랑 마지막으로 만난애 ㅈ댔다 ㅋㅋㅋㅋ
6561,전체버스 카메라없나ㅠ
6562,아이고.... 얼른 찾았으면 좋겠네요...
6563,귀신이곡할노릇이네진짜
6564,학원가는데 저런거 많이 붙어있더니.. 요런일이 있었군요
6565,제발 무탈히 돌아주길 바랍니다.
6566,김휘성군 꼭 무사히 가족의 품으로 돌아와줬으면 좋겠네요ㅠㅠ...근데 경찰병력 지원 이번엔 다 수색하는데 썼으면서 손정민씨 사건땐 왜 경찰이 지금처럼 안해줬나 싶네요..
6567,"애초에 문제집 사간 고삼이 가긴 어딜가,., ㅠㅜ. 요즘 한창 기말에다가 정시준비로 불타오를때인데,.,, 제발 무사히 돌아왔으면,.,. 지역이 멀지 않아서 더욱 불안불안하네요,.."
6568,@라현유튜브 어떻게 확인된건지 정보라도 주실수있으세요? 관련기사가 안보여서요…~~
6569,생사 확인되었어요
6570,"디시인사이드 국내야구 갤러리 일동은<br><br><br>휘성군의 빠른 귀가를 기원합니다."
6571,게이야..
6572,??? .....
6573,범죄자는 잘찾는데 이상하게 실종자는 찾기가 어려움
6574,범죄자는 살아서 어딘가에 단서를 흘리지만 실종자는 대부분 죽어서 그자리에 있으니 찾기 어렵지..
6575,공범이 있을 수도 있고 범죄자가 어딘가에 숨겨 놓으면 첮기 힘들죠
6576,시골도아니고 ....어떻해? 어디로 ?왜?
6577,우리동네인데...
6578,무사히 돌아오길 바랍니다..ㅠㅠ
6579,@Kerlib 근하하하
6580,@Kerlib 응 오타 니 엄마임 ㅅㄱ
6581,@Kerlib ㅋㅋㅋㅋㅋ 사회부적응자?
6582,@Kerlib .....?
6583,너희 어머니도 ㅜㅜ
6584,조선족 쫒아내라 진짜 뭐하는거고 문제인
6585,아 조선족 받아드리려고 국적법 바꾸신다잔아 ㅋㅋㅋㅋ 그 ㅅㅂㄴ이
6586,지금이 어느 시대인데 아직도 이런 일이 발생해
6587,아니 100만대의 cctv는  뭐하고 있는거지?
6588,아직도 못찾은건가요?  ㅜㅜ 살아만있길
6589,생사 확인되었어요
6590,아니 근데 어떻게 흔적 없이 사라지는게 가능한거지....
6591,서점에서 cctv잘 보세요. 처음부터 먼곳에서 관찰하던 사람이 있나없나 따라 나섰나 이런것들을 잘 살펴보세요. 답이 있을겁니다
6592,"2,3일도아니고 6일이면 살아서 찾기 어려울시간인데.."
6593,차량 블랙박스 제보좀해주세요
6594,무사하길 간절한 마음으로 기도합니다.. 가족분들 힘내세요...
6595,요즘세상에 실종이라니...체격도있어서 누가 납치할리는없고..주변cctv로 찾는것밖에 방법이없네요...
6596,세상과 단절하고 산들어가서 있는거 아닌가 고3인생…
6597,문재집사러간거보면 가출 극단적인선택도아님 범죄에 휘말린듯 무사히돌아오길
6598,그래서 얘가 뭔데 이슈가 되고 다른사람은 뭔데 이슈가 안되는데
6599,아빠가 전날 혼내서 빡쳐서 가출한거임 일이 커지네 ㅋㅋ
6600,@엘프 유튜브를 넘 봤어 너어! 내기할래?ㅋㅋㅋ기사 봐라 바보야 &gt;&lt;네이버에 뜸
6601,@Sesc Fabio 뭘쳐웃음...? 납치 아니면 살인이나 심각한 상황인데 이런 드립을 치니?
6602,@엘프 우헤헤헤
6603,너어는 진짜...
6604,시신이라도 찾아야할텐데...
6605,Cctv에 안찍였냐? 대한민국cctv엄청 실뢰하잖아 그걸못찾냐? 빽빽하게 깔아놓고 그걸 못찾으면 걍 없는 사람이다 애초에
6606,실뢰 x 신뢰 o
6607,"<a href=""https://m.dcinside.com/board/baseball_new10/4743650?recommend=1"">https://m.dcinside.com/board/baseball_new10/4743650?recommend=1</a> <br>이분 디시인사이드에 신상팔려서 못돌아오고있습니다ㅋ  오늘 디시 접속한거 확인되었구요"
6608,아 ㅇㅂ가아니라 디씨구나<br>쨌든 ㅇㅂ나 디씨나 다 걸러야됨.ㅉ
6609,쟤네 집도 좀 사나? 하루에 100건씩 발생하는 실종이 뉴스에 나오네
6610,엘리베이터 안에는 cctv가 없나? 1층으로 내려오면 1층에는 cctv가 없나? ㅠㅠ
6611,갑자기사라지는건 거의납치던가 아니면 <br>강물이나 산속에서 발견되는경우가 많습니다 전좌던 후좌던 해당이 안됬으면 합니다<br>아무일없이 갑자기나타나길 바랍니다
6612,ㄹㅇ무식한티 내네
6613,꼬북좌
6614,던이 아니라 든
6615,그리고 됐 입니다.
6616,전자/후자 입니다.
6617,하늘로 솟았나 땅으로 꺼졌나...<br>대체 어디로 간거에요...
6618,아니 뭐야 진짜 걱정되네<br>어디 잠시 혼자있고 싶기엔 너무 긴시간 아니냐 장난 그만하고 돌아와 아무도 관심갖지않고 조용히 기뻐할테니
6619,@밴쯔복귀결사반대 ㅗ
6620,@밴쯔복귀결사반대 ㄲㅈ
6621,영상에 관련없는거 써서 미안한데 내 재생목록 영상 한 번만 봐주라. 밴쯔 ㅁㅊㄴ이 복귀각 잡는 것 같아서 그래...
6622,학교에 야간자율 폐지해라
6623,휘핑게이야 디씨하지말고 집에드가라
6624,문제집속에 갇혔을 수도 있어요ㅜㅜ
6625,..?
6626,버스를 터러갔다면 버스카드 사용내역에 마지막으로 찍혀있는 버스를 추적해보거나 내역이 없다면 버스 정류장에서 납치되었을 확률도 있는건데 cctv나 블랙박스가 없는건가..
6627,하.. 비행하는것도 아니고 사고치고다니는 학생은 아닌거 같은데.. 그것도 마지막으로 보인게 서점이네.. 빨리 찾았으면...
6628,시간여행 아님?
6629,만약에 납치면 진짜 납치법 고소해야함.. 고3 학생을 납치를 했으니.. 부디 수능공부에 지쳐 갑자기 스스로 휴식을 취하러 어디 간거기를..
6630,키도 180이면 굉장히 건장한 남성인데 사람 많은 번화가에서 대놓고 납치당했을리는 없는데 진짜 미스테리네...
6631,방구석 코난들 아주 지랄을 하네 니 뇌속 상상 꺼내지마 그리고 내가 저기 동네 살아서 아는데 납치 당할 장소가 아님 ;;
6632,@가능충 ㅋㅋ  명동에서 술취해 싸우는건 봤어도 골목마다 노점상들이. 밤 12시이후면 정말 조용하죠. 명동에서 그런일이 과연 내가 납치범이라면 안할래요  보는 눈이 너무 많아 ㅋ기
6633,@밴쯔복귀결사반대 ㅗㅗㅗㅗ
6634,@프로틴  감독이 전직 장기매매 조직원한테 들은 얘기를 재연한거라고 하던데 상상이라고?
6635,키랑 골격이랑 헷갈리는 인간들 많넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>키가 180인거랑 건장이랑 뭔상관이누 ㅋㅋ <br>건장이라는건 골격이나 상체의 앞뒤 두께가가 두꺼워야 건장이지<br>키크면 그냥 신장이 큰거야. 멸치 185가 건장으로 보이냨ㅋㅋ<br>180이면 최소 90-100 평체 나와야 건장이지<br>180인데 평체 70k대 멸치면 그냥 평범한거다<br><br>옛날사람들이라서 그런가 그냥 아무대나 다 건장쓰넼ㅋㅋ 반헬창 급 골격고 무게가 돼야 건장이지
6636,제발 아무일 없고 죽지만 말고 돌아오길 바랍니다...
6637,남자고등학생인데 사라지나. .
6638,에휴 무사히 돌아오길
6639,뒤에 따라들어가는 사람이 문제구만
6640,정말 가슴이 타들어가시겠다....
6641,디시인사이드 태고의 달인 일동은<br><br>휘성군의 빠른 귀가를 기원합니다.
6642,@킹왕짱 씁..
6643,엄로 ㅇㅈㄹ ㅋㅋ
6644,책상에   폰두고..<br>문제집사고..<br>어디조용한곳가서<br>공부후..욕먹으며 돌아오기 바란다..꼭💞
6645,@ys L 님<br>실종후 안돌아오면 사망확률이 많으니..<br>차라리 속썩이려 몰래 공부하다가 철없는짖  이라도..욕먹으며  라도 살아서 오기를 바라는 마음 이랍니다..꼭 돌아오기 바래요💞
6646,@ys L 왜 말도 없이 걱정되게 혼자 숨어서 공부하다 왔냐고요
6647,아니 이해가 안되는게 왜 욕먹으면서 돌아오라는거야?
6648,@수비대 월북해서 &quot;이것이 한국의 수능이란 것입니다.&quot;하고 문제집이라도 갖다주러가는가요? 개연성이 전혀 없잖아요. 어느정도 연관이라도 있어야 사람들이 그렇구나 납득을 하죠.
6649,@수비대 ㅋㅋ너 40대 찐따지
6650,제발 사망만 아니길 빈다 제발
6651,"무슨일이있었던걸까,  , ,가족품으로어서돌아오길, ,"
6652,손........정.........민..........군<br><br><br>....
6653,어서 돌아오세요. 부모님이 애타게 기다리고 있습니다.
6654,제발 아무 일 없이 돌아오길 간절히 바랍니다
6655,슬픕니다ㅠㅠ<br>근데 궁금한게 있는데 왜 사람하나실종된게 이슈일가요? 실종자내역은 겁나많으면서 왜 이분만 크게 되는지 모르겠네요.
6656,"동네에 이분 전단지 없는곳이 없어서요,,"
6657,"현상에 대한 고찰은 사건이 종결된뒤에,,, 지금 굳이 이러는건 논제를 돌리는 것 밖에 안됨"
6658,그리고 학생이 대낮에 번화가에서니까
6659,그러게요 이슈는 모멘텀이 강한듯요. 어떤 이유든 한번뜨면 계속 이슈가 되는거죠. 반대로 이슈가 되지 못하면 계속 못되는거고...
6660,저날에 영풍쪽 갔었는데ㅠㅠㅠ안타깝다.....같은분당지역 고3인데 무사히 돌아오길 바랄께요...
6661,@AN AN 초등학교 6년모두 서울 흑석동에서 다녔소이다. 원 무슨...
